feature,coef,abs_coef
prev_latent_filter_pct,-0.08495370806718819,0.08495370806718819
rolling_latent_filter_mean_3,-0.08226753471191946,0.08226753471191946
rolling_current_abs_max_5,0.07937890545515998,0.07937890545515998
latent_filter_delta_1,-0.07836404529247287,0.07836404529247287
estimation_reset_risk,0.07778010026107596,0.07778010026107596
event_type_flight,-0.0755971378097689,0.0755971378097689
flight_event_flag,-0.07559713780976772,0.07559713780976772
score_switch,0.07448989769610043,0.07448989769610043
score_didt,0.07426864736123677,0.07426864736123677
rolling_soc_mean_5,0.0732618640439951,0.0732618640439951
event_type_other,0.0717712381655484,0.0717712381655484
observed_soh_span_pct,0.07038313603418608,0.07038313603418608
rolling_flight_frac_5,0.06998218521547563,0.06998218521547563
soc_edge_stress_proxy,-0.06993212130398149,0.06993212130398149
soc_max_pct,0.06870062751532216,0.06870062751532216
flag_rst_coulomb_any,0.06638505189343943,0.06638505189343943
flag_new_est_batt_cap_any,0.06285432095393748,0.06285432095393748
degradation_stress_proxy,0.06184038911223563,0.06184038911223563
rolling_gap_days_mean_5,0.06128234160380498,0.06128234160380498
rolling_stress_index_mean_5,-0.06114236840467858,0.06114236840467858
rolling_condition_mean_5,-0.06016015479124044,0.06016015479124044
rolling_sigma_mean_5,-0.06016015479123973,0.06016015479123973
soc_min_pct,0.05607580453825947,0.05607580453825947
observed_soh_iqr_pct,-0.0551710525215204,0.0551710525215204
rolling_latent_filter_delta_mean_5,-0.0497715077409297,0.0497715077409297
prev2_observed_soh_pct,-0.04732648654968996,0.04732648654968996
latent_soh_smooth_std_pct,-0.045678388683513454,0.045678388683513454
rolling_stress_index_max_5,0.04429098973654696,0.04429098973654696
_filterpy_pred_var_pct2,-0.043112237588173154,0.043112237588173154
rolling_observed_soh_mean_3,-0.04296201558888443,0.04296201558888443
latent_filter_delta_2,-0.042116541770056665,0.042116541770056665
p95_abs_dtemp_c_per_min,-0.04120226287976212,0.04120226287976212
score_event_type,0.03980140625450779,0.03980140625450779
avg_cell_temp_max_c,0.036608413122807215,0.036608413122807215
coulomb_gap_abs_pct,0.0361573600240092,0.0361573600240092
internal_resistance_proxy_ohm,-0.03596040005358603,0.03596040005358603
measurement_sigma_pct,0.03466536244458978,0.03466536244458978
condition_multiplier,0.034665362444589724,0.034665362444589724
rolling_duration_mean_5,0.0340873225219094,0.0340873225219094
rolling_current_abs_mean_5,0.03358438836831889,0.03358438836831889
battery_2,0.03303415764943756,0.03303415764943756
battery_1,-0.03303415764943741,0.03303415764943741
battery_id,0.03303415764943607,0.03303415764943607
rolling_temp_span_mean_5,-0.03101201083698902,0.03101201083698902
current_temp_stress_index,-0.02838113308981043,0.02838113308981043
event_efc,0.027752844876275024,0.027752844876275024
kalman_coulomb_gap_mean_pct,-0.02396432379943833,0.02396432379943833
cap_est_span_raw,-0.02373647813695706,0.02373647813695706
score_observation_instability,0.020580543660369967,0.020580543660369967
kalman_coulomb_gap_span_pct,-0.01989311972288869,0.01989311972288869
charge_event_flag,0.019493719109945285,0.019493719109945285
event_type_charge,0.01949371910994166,0.01949371910994166
soc_stress_index,0.015608634376693095,0.015608634376693095
prev2_latent_filter_pct,-0.015530454340355793,0.015530454340355793
avg_cell_temp_span_c,0.013256742308667146,0.013256742308667146
current_span_a,0.010204657443051409,0.010204657443051409
avg_cell_temp_min_c,0.010135735398039905,0.010135735398039905
instant_stress_index,0.009297004352016174,0.009297004352016174
cap_est_delta_raw,-0.009216774416950155,0.009216774416950155
p95_abs_dcurrent_a_per_s,-0.005820977292692112,0.005820977292692112
soc_span_pct,-0.004072090783215312,0.004072090783215312
thermal_severity_proxy,0.0035686686715861817,0.0035686686715861817
score_dtemp,0.0011155857367506272,0.0011155857367506272
voltage_sag_proxy_v,-0.0003864729122049704,0.0003864729122049704
time_above_40c_proxy_min,0.0,0.0
plane_166,0.0,0.0
