model,eval_split,n,level_mae,level_rmse,level_r2,delta_mae,delta_rmse,delta_r2
ridge_raw_plus_latent_plus_history,valid,166,0.6081332150176749,0.9294556125030708,0.7500599466363816,0.6081332150176749,0.9294556125030708,-0.2362531388951219
ridge_raw_plus_latent_plus_history,test,164,2.0526608243487674,4.168069923262762,0.8379465742152067,2.0526608243487674,4.168069923262762,0.028169512285603604
ridge_raw_plus_latent_plus_history,holdout,96,0.554045041762644,0.7451312924342809,0.6841216466718051,0.554045041762644,0.7451312924342809,-3.863986164984248
gbdt_raw_plus_latent_plus_history,train,774,0.6022715254475741,1.0557719587821313,0.9887038191583462,0.6022715254475741,1.0557719587821313,0.8086295423136184
gbdt_raw_plus_latent_plus_history,valid,166,0.6496549058320149,1.0972701034617403,0.65165815912049,0.6496549058320149,1.0972701034617403,-0.7229679213091014
gbdt_raw_plus_latent_plus_history,test,164,2.291043029638866,4.492390577693528,0.8117464218301353,2.291043029638866,4.492390577693528,-0.12895216994522452
gbdt_raw_plus_latent_plus_history,holdout,96,0.49122732227468724,0.6592642948135831,0.7527288939814601,0.49122732227468724,0.6592642948135831,-2.807551945241755
random_forest_raw_plus_latent_plus_history,train,774,0.6482973879814562,1.640655812846843,0.972721131417555,0.6482973879814562,1.640655812846843,0.5378642003906815
random_forest_raw_plus_latent_plus_history,valid,166,0.43685413506409265,0.840119216546149,0.7957978139098869,0.43685413506409265,0.840119216546149,-0.010024564393785518
random_forest_raw_plus_latent_plus_history,test,164,2.6053883031102845,4.773973951581507,0.7874073163145456,2.6053883031102845,4.773973951581507,-0.27491319896512034
random_forest_raw_plus_latent_plus_history,holdout,96,0.28780456923587705,0.4273856379982865,0.8960812034968,0.28780456923587705,0.4273856379982865,-0.600171658322564
gam_spline_raw_plus_latent_plus_history,train,774,1.0279317271023412,1.9844014375370793,0.9600928736176703,1.0279317271023412,1.9844014375370793,0.3239268078487473
gam_spline_raw_plus_latent_plus_history,valid,166,0.6171508906340164,0.9454537353609337,0.7413817826650702,0.6171508906340164,0.9454537353609337,-0.2791770612717106
gam_spline_raw_plus_latent_plus_history,test,164,1.775994590684119,4.154231237579612,0.8390208764948196,1.775994590684119,4.154231237579612,0.03461207715760706
gam_spline_raw_plus_latent_plus_history,holdout,96,0.5882943008470823,0.7576322794893783,0.6734338243571774,0.5882943008470823,0.7576322794893783,-4.02856034148107
lstm_sequence,train,752,11.822665458029888,14.235660517856914,-1.0833939353251743,11.822665458029888,14.235660517856914,-32.96244886320059
lstm_sequence,valid,166,2.1918793643813537,2.7179000006558622,-1.137201632398901,2.1918793643813537,2.7179000006558622,-9.571023695274247
lstm_sequence,test,164,9.176256598495856,12.801833250590581,-0.5287362235063355,9.176256598495856,12.801833250590581,-8.167794278226472
lstm_sequence,holdout,74,22.443828582763672,22.4688490430439,-444.2494918665424,22.443828582763672,22.4688490430439,-4088.577063608524
gru_sequence,train,752,10.54469500196741,12.810850477760711,-0.6872213988925842,10.54469500196741,12.810850477760711,-26.50424176109713
gru_sequence,valid,166,1.4793586730957031,1.7749927853591752,0.08846838921241018,1.4793586730957031,1.7749927853591752,-3.5086163656965725
gru_sequence,test,164,9.196210682573842,16.605194698550623,-1.572030821398652,9.196210682573842,16.605194698550623,-14.424406830471739
gru_sequence,holdout,74,6.936178980646907,7.015711663812813,-42.40954594622017,6.936178980646907,7.015711663812813,-397.71282659775306
physics_hybrid_nn,train,774,0.7457711961534288,1.9642500288399203,0.9608992644902096,0.7457711961534288,1.9642500288399203,0.33758800825932544
physics_hybrid_nn,valid,166,0.4369305989828454,0.8529165765867646,0.7895292930115924,0.4369305989828454,0.8529165765867646,-0.041029913606351
physics_hybrid_nn,test,164,1.3829455491973133,3.9333785592169814,0.855682260902078,1.3829455491973133,3.9333785592169814,0.1345299977821668
physics_hybrid_nn,holdout,96,0.20196104049682617,0.3537343993381771,0.9288116623905365,0.20196104049682617,0.3537343993381771,-0.09617859404534124
physics_informed_pinn,train,774,1.05301057091055,2.278347485799956,0.9473944804422173,1.05301057091055,2.278347485799956,0.108801240373122
physics_informed_pinn,valid,166,0.5085369707590126,0.84278832400468,0.7944982283863511,0.5085369707590126,0.84278832400468,-0.016452572474573213
physics_informed_pinn,test,164,1.626651694134968,4.114262608300373,0.8421035951189875,1.626651694134968,4.114262608300373,0.05309906642983553
physics_informed_pinn,holdout,96,0.6269944508870443,0.7251504072673365,0.7008352286633488,0.6269944508870443,0.7251504072673365,-3.606625599698111
