epoch,train_loss,train_data_loss,train_step_loss,train_residual_loss,train_monotonic_loss,train_initial_loss,valid_mae,calendar_weight,cycle_weight,thermal_weight,resistance_weight,history_weight,health_gain,valid_mean_residual_abs
20,5.639101028442383,0.3057064414024353,5.1818647384643555,0.3030596375465393,1.1751818185246066e-08,0.0,0.5162623302046075,0.017822081223130226,0.017822081223130226,0.017822081223130226,0.017822081223130226,0.017822081223130226,0.04769769683480263,0.5505121946334839
21,5.6194586753845215,0.2792670726776123,5.188973903656006,0.30243632197380066,8.74578187648467e-09,0.0,0.5085369707590126,0.017804555594921112,0.017804555594921112,0.017804555594921112,0.017804555594921112,0.017804555594921112,0.04765160009264946,0.5499507784843445
22,5.591104984283447,0.24934013187885284,5.1908674240112305,0.3017948865890503,4.943248921307486e-09,0.0,0.5380152507000658,0.017787054181098938,0.017787054181098938,0.017787054181098938,0.017787054181098938,0.017787054181098938,0.04760560020804405,0.5493836998939514
23,5.569624900817871,0.22854718565940857,5.1905035972595215,0.3011484742164612,2.4794297726060677e-09,0.0,0.5731792679752212,0.017769578844308853,0.017769578844308853,0.017769578844308853,0.017769578844308853,0.017769578844308853,0.0475597009062767,0.5488128066062927
24,5.55432653427124,0.21981120109558105,5.184261798858643,0.30050772428512573,1.2846229635599116e-09,0.0,0.5876830687005836,0.017752137035131454,0.017752137035131454,0.017752137035131454,0.017752137035131454,0.017752137035131454,0.04751389101147652,0.5482400059700012
25,5.539013385772705,0.22124499082565308,5.1678266525268555,0.2998834252357483,7.716330907570068e-10,0.0,0.5787098896072571,0.017734719440340996,0.017734719440340996,0.017734719440340996,0.017734719440340996,0.017734719440340996,0.0474681630730629,0.5476697683334351
26,5.530016899108887,0.2324320673942566,5.147946834564209,0.2992760241031647,5.769418276457827e-10,0.0,0.5557869141360363,0.017717337235808372,0.017717327922582626,0.017717327922582626,0.017717327922582626,0.017717327922582626,0.047422513365745544,0.5471072196960449
27,5.5318779945373535,0.25067996978759766,5.131780624389648,0.2986818552017212,5.3251503207008e-10,0.00030442458228208125,0.539024858589632,0.01769998110830784,0.017699971795082092,0.017699971795082092,0.017699971795082092,0.017699971795082092,0.047376930713653564,0.5465564131736755
28,5.539365291595459,0.26668137311935425,5.120700359344482,0.2980976104736328,5.627585064615914e-10,0.011739533394575119,0.535205519342997,0.017682654783129692,0.017682647332549095,0.017682647332549095,0.017682647332549095,0.017682647332549095,0.047331418842077255,0.5460212826728821
29,5.532159805297852,0.2684285342693329,5.111339569091797,0.2975163459777832,6.257812601440094e-10,0.014534695073962212,0.5409948509859751,0.017665356397628784,0.017665348947048187,0.017665348947048187,0.017665348947048187,0.017665348947048187,0.04728598892688751,0.5454981923103333
30,5.509609699249268,0.2559869587421417,5.104349613189697,0.2969356179237366,6.998434054494851e-10,0.003219494130462408,0.5491083903485033,0.017648091539740562,0.017648082226514816,0.017648082226514816,0.017648082226514816,0.017648082226514816,0.047240640968084335,0.5449773669242859
31,5.491937637329102,0.23979561030864716,5.103963375091553,0.29635682702064514,7.840003646286675e-10,0.0,0.5470565428216774,0.017630860209465027,0.017630843445658684,0.017630843445658684,0.017630843445658684,0.017630843445658684,0.04719538614153862,0.544450044631958
32,5.483750820159912,0.22697965800762177,5.10888147354126,0.2957794964313507,8.917470650793291e-10,0.0,0.5307647980839373,0.01761365309357643,0.017613636329770088,0.017613636329770088,0.017613636329770088,0.017613636329770088,0.04715022072196007,0.543913722038269
33,5.479809284210205,0.218577578663826,5.11362886428833,0.295205682516098,1.0351194346114312e-09,0.0,0.5135793111410486,0.017596477642655373,0.01759646087884903,0.01759646087884903,0.01759646087884903,0.01759646087884903,0.04710516706109047,0.5433694124221802
