feature,coef,abs_coef
latent_soh_smooth_std_pct,1.8274492470257857,1.8274492470257857
cumulative_flight_count,-1.5458642682375614,1.5458642682375614
_filterpy_pred_state_pct,-1.0816599692452475,1.0816599692452475
latent_soh_filterpy_filter_pct,-1.0806789499942495,1.0806789499942495
latent_soh_filter_pct,-1.0806789499942426,1.0806789499942426
rolling_latent_filter_mean_3,-1.0789448490090083,1.0789448490090083
prev_latent_filter_pct,-1.0733606077640396,1.0733606077640396
prev2_latent_filter_pct,-1.0653878660890483,1.0653878660890483
rolling_current_abs_max_5,-0.7064365944958613,0.7064365944958613
cumulative_ah,-0.610251157948806,0.610251157948806
rolling_current_abs_mean_5,0.5792800069024403,0.5792800069024403
cumulative_event_count,-0.5283541384789741,0.5283541384789741
cumulative_efc,-0.521982818994418,0.521982818994418
rolling_stress_index_mean_5,0.4413684710291533,0.4413684710291533
score_soc_edge,0.4195675255227582,0.4195675255227582
rolling_gap_days_mean_5,0.39062057784936866,0.39062057784936866
rolling_temp_span_mean_5,0.3744044593475138,0.3744044593475138
battery_1,-0.3607542436023798,0.3607542436023798
battery_2,0.36075424360237973,0.36075424360237973
battery_id,0.3607542436023753,0.3607542436023753
avg_cell_temp_mean_c,0.3595198896143791,0.3595198896143791
rolling_temp_mean_5,0.33406087129596834,0.33406087129596834
rolling_duration_mean_5,-0.32577522448341034,0.32577522448341034
rolling_flight_frac_5,0.29652532421022215,0.29652532421022215
observed_soh_iqr_pct,-0.2815586751594104,0.2815586751594104
rolling_observed_soh_mean_3,-0.2769544281478121,0.2769544281478121
observed_soh_pct,-0.27508044022819955,0.27508044022819955
prev_observed_soh_pct,-0.2670502275347763,0.2670502275347763
rolling_stress_index_max_5,0.2531505476056397,0.2531505476056397
rolling_condition_mean_5,-0.24187284883835236,0.24187284883835236
rolling_sigma_mean_5,-0.24187284883835056,0.24187284883835056
current_temp_stress_index,0.2382113536975227,0.2382113536975227
rolling_latent_filter_delta_std_5,0.2373355778436599,0.2373355778436599
soc_edge_stress_proxy,0.2359119754143872,0.2359119754143872
prev2_observed_soh_pct,-0.22601645485649402,0.22601645485649402
time_since_prev_event_days,0.21884365839061745,0.21884365839061745
latent_filter_delta_2,0.2099579907205556,0.2099579907205556
rolling_soc_mean_5,-0.2015561034491174,0.2015561034491174
rolling_observed_delta_mean_5,0.1962478858402877,0.1962478858402877
_filterpy_pred_var_pct2,-0.1908474985675028,0.1908474985675028
throughput_stress_proxy,-0.17887868823428088,0.17887868823428088
score_didt,0.1750321483982976,0.1750321483982976
latent_filter_delta_1,0.17194431738472266,0.17194431738472266
event_efc,-0.15272487130778722,0.15272487130778722
event_ah,0.13966334200706154,0.13966334200706154
event_type_other,-0.11280253703154959,0.11280253703154959
observed_soh_delta_2,-0.10678707715284456,0.10678707715284456
degradation_stress_proxy,-0.1046093524825556,0.1046093524825556
soc_max_pct,-0.10320728807602528,0.10320728807602528
soc_span_pct,-0.10099091989148379,0.10099091989148379
voltage_max_v,-0.08939935799189462,0.08939935799189462
voltage_mean_v,-0.0888017332961455,0.0888017332961455
observed_soh_span_pct,-0.08759140817959339,0.08759140817959339
internal_resistance_proxy_ohm,0.08054659635034055,0.08054659635034055
avg_cell_temp_max_c,0.07781779529211479,0.07781779529211479
score_dtemp,-0.0777145881797304,0.0777145881797304
avg_cell_temp_span_c,0.07462361545814214,0.07462361545814214
soc_mean_pct,-0.0693977267674749,0.0693977267674749
flight_event_flag,0.06809235819063753,0.06809235819063753
event_type_flight,0.06809235819063725,0.06809235819063725
current_abs_mean_a,0.06733685039007532,0.06733685039007532
p95_abs_dcurrent_a_per_s,-0.06605563013343044,0.06605563013343044
instant_stress_index,0.060513203436567665,0.060513203436567665
p95_abs_current_a,-0.060089185216416235,0.060089185216416235
flag_rst_coulomb_any,-0.05973899687760974,0.05973899687760974
score_gap,-0.055667296729191726,0.055667296729191726
current_span_a,-0.05350821988068305,0.05350821988068305
current_rms_proxy_a,-0.044691368264413944,0.044691368264413944
avg_cell_temp_min_c,-0.04214504455567992,0.04214504455567992
soc_min_pct,0.03856956651799022,0.03856956651799022
thermal_severity_proxy,-0.037483786737716414,0.037483786737716414
