epoch,train_loss,train_data_loss,train_step_loss,train_residual_loss,train_monotonic_loss,train_initial_loss,valid_mae,calendar_weight,cycle_weight,thermal_weight,resistance_weight,history_weight,health_gain,valid_mean_residual_abs
1,63.28761291503906,1.473362684249878,61.363067626953125,0.31415966153144836,1.3872973082806883e-11,1.1764113903045654,7.246043303169845,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.04858734831213951,0.5601902008056641
2,58.21074676513672,1.9100496768951416,55.14997863769531,0.31350618600845337,9.207917292682576e-15,3.9758665561676025,7.681796634209737,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.04853995144367218,0.5593887567520142
3,54.92801284790039,2.9492859840393066,50.05961227416992,0.3128572106361389,0.0,7.050728797912598,7.8639972567683305,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.04849257320165634,0.5586709380149841
4,52.797176361083984,4.227783203125,46.11726379394531,0.31222403049468994,0.0,9.184065818786621,7.806508982916531,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.0484451949596405,0.558025598526001
5,51.274539947509766,5.496380805969238,43.10973358154297,0.3115949034690857,0.0,10.050521850585938,7.552431788240276,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.048397816717624664,0.5574365854263306
6,50.081581115722656,6.653250694274902,40.81474304199219,0.3109607994556427,0.0,9.832435607910156,7.159475337749035,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.04835043102502823,0.5568891167640686
7,49.12529754638672,7.689035415649414,39.05500411987305,0.31031814217567444,0.0,8.90438461303711,6.694530694786206,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.04830302298069,0.556369960308075
8,48.37944412231445,8.619950294494629,37.68895721435547,0.3096672594547272,0.0,7.662815570831299,6.223340028356283,0.018034491688013077,0.018034491688013077,0.018034491688013077,0.018034491688013077,0.018034491688013077,0.04825558885931969,0.555866539478302
9,47.80561447143555,9.45102596282959,36.589820861816406,0.3090111315250397,0.0,6.441044807434082,5.79811549296329,0.01801665499806404,0.01801665499806404,0.01801665499806404,0.01801665499806404,0.01801665499806404,0.04820813238620758,0.5553679466247559
10,47.33620071411133,10.171628952026367,35.64564514160156,0.3083548843860626,0.0,5.458986282348633,5.453285187700392,0.017998844385147095,0.017998844385147095,0.017998844385147095,0.017998844385147095,0.017998844385147095,0.04816065728664398,0.554864227771759
