epoch,train_loss,train_data_loss,train_step_loss,train_residual_loss,train_monotonic_loss,train_initial_loss,valid_mae,calendar_weight,cycle_weight,thermal_weight,resistance_weight,history_weight,health_gain,valid_mean_residual_abs
1,10.655738830566406,2.625866174697876,7.283689975738525,0.3144617974758148,2.8047594802238507e-10,2.3558030128479004,1.3929631802870441,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.04858734831213951,0.5602449178695679
2,8.742663383483887,1.5068105459213257,7.0348639488220215,0.31388455629348755,8.585918642722845e-10,0.1761857271194458,0.9939609204815023,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.04853995144367218,0.5599509477615356
3,8.029711723327637,0.9681848883628845,6.904561996459961,0.3133707046508789,5.678937320396926e-09,0.001116895698942244,1.0653410432646324,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.04849260672926903,0.5594989657402039
4,7.521327495574951,0.7081142067909241,6.649662494659424,0.31285539269447327,2.5726624386379626e-08,0.028491050004959106,1.3607707202613946,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.04844534397125244,0.5589480400085449
5,7.275171756744385,0.6769726872444153,6.378585338592529,0.3123156428337097,6.341497993389567e-08,0.2538226544857025,1.643014425918986,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.04839817062020302,0.5583534836769104
6,7.218707084655762,0.7842680215835571,6.138680934906006,0.3117372691631317,9.361028929788517e-08,0.5595589280128479,1.7675610284668726,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.048351094126701355,0.5577518343925476
7,7.093825340270996,0.8881943225860596,5.899107456207275,0.3111129701137543,9.48216722918005e-08,0.6038674116134644,1.7181939740676353,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.04830411449074745,0.5571609139442444
8,6.85600471496582,0.9472007751464844,5.653878211975098,0.31045421957969666,7.304193161417061e-08,0.3987939953804016,1.5446443679282338,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.048257216811180115,0.5565831065177917
9,6.61494779586792,0.9953994154930115,5.423381328582764,0.3097767233848572,4.5651933788803944e-08,0.1651160717010498,1.326261673301746,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.048210401087999344,0.5560131072998047
10,6.4375834465026855,1.0628551244735718,5.209471225738525,0.30909597873687744,2.503159279854117e-08,0.042834892868995667,1.1358007267223043,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.04816364124417305,0.5554437041282654
11,6.285267353057861,1.1431877613067627,4.98449182510376,0.30842435359954834,1.3739423820879892e-08,0.013502255082130432,1.0097177225333838,0.017981061711907387,0.017981061711907387,0.017981061711907387,0.017981061711907387,0.017981061711907387,0.048116933554410934,0.5548730492591858
12,6.108396053314209,1.2177146673202515,4.730376720428467,0.3077704608440399,8.566094500395138e-09,0.025677591562271118,0.9445356376202019,0.017963295802474022,0.017963295802474022,0.017963295802474022,0.017963295802474022,0.017963295802474022,0.0480702742934227,0.5543045997619629
13,5.926702499389648,1.2817631959915161,4.467755317687988,0.30713656544685364,6.562603349635765e-09,0.0944637730717659,0.9157446548026321,0.017945554107427597,0.017945554107427597,0.017945554107427597,0.017945554107427597,0.017945554107427597,0.04802364483475685,0.5537453889846802
14,5.790578365325928,1.337033748626709,4.240300178527832,0.30652040243148804,6.217340864367316e-09,0.23993733525276184,0.8903386331329456,0.01792783848941326,0.01792783848941326,0.01792783848941326,0.01792783848941326,0.01792783848941326,0.04797706380486488,0.5532026290893555
15,5.708264350891113,1.3745274543762207,4.081873416900635,0.3059174120426178,6.9850121242609475e-09,0.39561811089515686,0.8452331366579585,0.017910150811076164,0.017910150811076164,0.017910150811076164,0.017910150811076164,0.017910150811076164,0.0479305125772953,0.552679181098938
16,5.639951229095459,1.3778953552246094,3.998507499694824,0.30532222986221313,8.747966795397133e-09,0.4435478448867798,0.7816149489343378,0.017892487347126007,0.017892487347126007,0.017892487347126007,0.017892487347126007,0.017892487347126007,0.0478840172290802,0.5521718263626099
17,5.558220386505127,1.3438538312911987,3.975679397583008,0.30473092198371887,1.1509678543575319e-08,0.3452860414981842,0.7224637319533742,0.01787484996020794,0.01787484996020794,0.01787484996020794,0.01787484996020794,0.01787484996020794,0.04783758893609047,0.5516718626022339
18,5.4792094230651855,1.2906068563461304,3.991082191467285,0.30414125323295593,1.5253474927590105e-08,0.18179887533187866,0.6839779458040864,0.01785723678767681,0.01785723678767681,0.01785723678767681,0.01785723678767681,0.01785723678767681,0.04779122397303581,0.5511684417724609
19,5.427177906036377,1.2455259561538696,4.01490592956543,0.30355289578437805,1.9876091883475056e-08,0.05987918749451637,0.6777543667612949,0.017839651554822922,0.017839651554822922,0.017839651554822922,0.017839651554822922,0.017839651554822922,0.04774494841694832,0.5506512522697449
20,5.393834114074707,1.229020595550537,4.01026725769043,0.302965372800827,2.5043723539397433e-08,0.01225433498620987,0.6952150955773182,0.017822090536355972,0.017822090536355972,0.017822090536355972,0.017822090536355972,0.017822090536355972,0.04769876226782799,0.5501155853271484
21,5.3518548011779785,1.250032901763916,3.949505567550659,0.30237752199172974,2.9981947591295466e-08,0.004510859958827496,0.7260288735772983,0.01780456304550171,0.017804555594921112,0.017804555594921112,0.017804555594921112,0.017804555594921112,0.04765268787741661,0.549563467502594
22,5.295568466186523,1.3103063106536865,3.8312017917633057,0.301786333322525,3.342172405496058e-08,0.012668800540268421,0.7502393153660769,0.017787063494324684,0.017787054181098938,0.017787054181098938,0.017787054181098938,0.017787054181098938,0.047606710344552994,0.5490022301673889
23,5.241522789001465,1.404231309890747,3.675987482070923,0.3011879026889801,3.402431048016297e-08,0.042840100824832916,0.7443264236042793,0.01776958629488945,0.017769578844308853,0.017769578844308853,0.017769578844308853,0.017769578844308853,0.04756084084510803,0.5484413504600525
