model,eval_split,coverage_rows,n,level_mae,level_rmse,level_r2,delta_mae,delta_rmse,delta_r2
naive_zero_delta,train,736,736,2.688143179338343,4.962067145404226,0.7128068041888276,2.688143179338343,4.962067145404226,-0.18408597522462955
ridge_raw_only,train,736,736,2.4815337240607156,3.704160774840899,0.8399600047389273,2.4815337240607156,3.704160774840899,0.3401615476007026
ridge_raw_plus_latent,train,736,736,2.297528151291111,3.38434591437557,0.8664024897086591,2.297528151291111,3.38434591437557,0.4491828477548109
ridge_raw_only_no_latent,train,736,736,2.4815337240607156,3.704160774840899,0.8399600047389273,2.4815337240607156,3.704160774840899,0.3401615476007026
elastic_with_latent,train,736,736,2.6751256375519192,4.021519115686006,0.811362015441313,2.6751256375519192,4.021519115686006,0.2222531899486868
elastic_no_latent,train,736,736,2.67511437038654,4.021658032226822,0.8113489828592813,2.67511437038654,4.021658032226822,0.22219945713805644
ridge_with_latent,train,736,736,1.7627535796439764,2.3807936396643576,0.9338861603412201,1.7627535796439764,2.3807936396643576,0.727415302834393
ridge_no_latent,train,736,736,1.9900013002444534,2.7512181565585956,0.9117125586468351,1.9900013002444534,2.7512181565585956,0.6359944364298804
gbdt_with_latent,train,736,736,0.0977043763217576,0.13659442400588445,0.9997823719778155,0.0977043763217576,0.13659442400588445,0.9991027284328353
gbdt_no_latent,train,736,736,0.10374122997359599,0.14561054327546208,0.9997526940772895,0.10374122997359599,0.14561054327546208,0.9989803676446986
random_forest_with_latent,train,736,736,0.33165829892008925,0.5251161928109351,0.9967836767196915,0.33165829892008925,0.5251161928109351,0.9867392287019716
random_forest_no_latent,train,736,736,0.2876111870450807,0.4933635211912529,0.9971608852696785,0.2876111870450807,0.4933635211912529,0.9882944443557163
gam_spline_with_latent,train,736,736,0.4362726165415497,0.5999255026613153,0.9958019894948492,0.4362726165415497,0.5999255026613153,0.9826917718264364
gam_spline_no_latent,train,736,736,0.4620620418258217,0.6307628631626483,0.9953593255338044,0.4620620418258217,0.6307628631626483,0.9808666861501195
lstm_sequence_with_latent,train,736,736,10.52973930236732,13.130512230488266,-1.0110006455431617,10.52973930236732,13.130512230488266,-7.291274637721417
gru_sequence_with_latent,train,736,736,10.677092273734333,13.239487091878651,-1.0445192027889831,10.677092273734333,13.239487091878651,-7.4294702987726495
lstm_sequence_no_latent,train,736,736,10.25404011437755,12.70318783956348,-0.8822370283428247,10.25404011437755,12.70318783956348,-6.760387431931353
gru_sequence_no_latent,train,736,736,10.184637829329734,12.629467917873368,-0.8604541904391025,10.184637829329734,12.629467917873368,-6.670577668891745
physics_hybrid_with_latent,train,736,736,2.1871531567513203,3.2719795609778566,0.8751265711163482,2.1871531567513203,3.2719795609778566,0.4851518839027097
physics_hybrid_no_latent,train,736,736,2.2178356486918718,3.4230180244618817,0.8633318722705478,2.2178356486918718,3.4230180244618817,0.4365228157736273
physics_informed_with_latent,train,736,736,2.697831213313285,4.806647857934192,0.7305156895271693,2.697831213313285,4.806647857934192,-0.11107295447124677
physics_informed_no_latent,train,736,736,2.57911278658936,4.597928894052307,0.7534111845702716,2.57911278658936,4.597928894052307,-0.016675750875283946
naive_zero_delta,valid,111,111,0.48603554821112566,0.5185790998312255,0.8738082884741145,0.48603554821112566,0.5185790998312255,-7.225561715647732
ridge_raw_only,valid,111,111,1.0634728414339276,1.3007763081452413,0.20602642565694695,1.0634728414339276,1.3007763081452413,-50.75362595040593
ridge_raw_plus_latent,valid,111,111,1.7575149163549815,2.010453853812034,-0.8966580119211867,1.7575149163549815,2.010453853812034,-122.62997016119584
ridge_raw_only_no_latent,valid,111,111,1.0634728414339276,1.3007763081452413,0.20602642565694695,1.0634728414339276,1.3007763081452413,-50.75362595040593
elastic_with_latent,valid,111,111,0.39831948284013025,0.48607782152396234,0.8891304146631095,0.39831948284013025,0.48607782152396234,-6.226818667799717
elastic_no_latent,valid,111,111,0.39833783548329693,0.48604231388106584,0.8891466119619069,0.39833783548329693,0.48604231388106584,-6.22576287832453
ridge_with_latent,valid,111,111,1.1544062276940132,1.4545253279882944,0.007242017291717584,1.1544062276940132,1.4545253279882944,-63.711001671404134
ridge_no_latent,valid,111,111,1.2897789753293956,1.5724954364462136,-0.1603248654146563,1.2897789753293956,1.5724954364462136,-74.6335235908984
gbdt_with_latent,valid,111,111,1.3705035694969863,1.7555326657805839,-0.44616764718026314,1.3705035694969863,1.7555326657805839,-93.2656303588863
gbdt_no_latent,valid,111,111,1.3813190575916408,1.7989387032344286,-0.5185655478065887,1.3813190575916408,1.7989387032344286,-97.9847469512864
random_forest_with_latent,valid,111,111,0.5193000655321424,0.666652768187559,0.7914548062759025,0.5193000655321424,0.666652768187559,-12.593613564131743
