corr_with_next_latent_delta_flight_5_pct,abs_corr
0.4537919774944598,0.4537919774944598
0.41334588853341636,0.41334588853341636
0.37443753486164155,0.37443753486164155
-0.340666527600067,0.340666527600067
0.3174826900494903,0.3174826900494903
0.30511695976830605,0.30511695976830605
0.2950399256106192,0.2950399256106192
0.26680378654349235,0.26680378654349235
-0.2620846961967737,0.2620846961967737
-0.26089599627604054,0.26089599627604054
0.2522977872054629,0.2522977872054629
0.250474211885901,0.250474211885901
0.22789019578943528,0.22789019578943528
0.22166021055834467,0.22166021055834467
-0.22100469886312293,0.22100469886312293
-0.21906633172756648,0.21906633172756648
-0.20921999276151215,0.20921999276151215
0.19571443819496506,0.19571443819496506
-0.18127622474441216,0.18127622474441216
-0.17890581682200704,0.17890581682200704
0.17753784424866467,0.17753784424866467
-0.17477781555192418,0.17477781555192418
-0.1739560205222607,0.1739560205222607
0.16961369258676806,0.16961369258676806
0.15080487109151158,0.15080487109151158
0.14536352523976287,0.14536352523976287
-0.14358114608863481,0.14358114608863481
0.1423360894946999,0.1423360894946999
-0.14175482643330975,0.14175482643330975
0.14137218449259123,0.14137218449259123
0.13847227379840088,0.13847227379840088
0.13782353653665058,0.13782353653665058
-0.13569755486416957,0.13569755486416957
-0.12927896678597398,0.12927896678597398
-0.12771999198324258,0.12771999198324258
-0.12481116679439853,0.12481116679439853
0.12171459809592963,0.12171459809592963
0.1154186874154006,0.1154186874154006
-0.11292724572856076,0.11292724572856076
0.10960367750299126,0.10960367750299126
0.10837114237376085,0.10837114237376085
0.10702990500199099,0.10702990500199099
0.10664268600214949,0.10664268600214949
-0.10653260837778715,0.10653260837778715
-0.10527709958233539,0.10527709958233539
0.10505160430019604,0.10505160430019604
0.10000984571360089,0.10000984571360089
0.09737956909417757,0.09737956909417757
-0.0960571958482026,0.0960571958482026
-0.08950993583207917,0.08950993583207917
0.08739253434268447,0.08739253434268447
0.08443308033795607,0.08443308033795607
-0.08354318496214228,0.08354318496214228
0.08350304936150477,0.08350304936150477
-0.08277966251013764,0.08277966251013764
-0.08127911661927374,0.08127911661927374
0.07819575813040805,0.07819575813040805
-0.07198976322902281,0.07198976322902281
0.07147305450099335,0.07147305450099335
0.07077577224847893,0.07077577224847893
-0.0683204574825287,0.0683204574825287
-0.06014117266700591,0.06014117266700591
-0.05992758186751695,0.05992758186751695
-0.054003357673139143,0.054003357673139143
-0.05389444319663956,0.05389444319663956
0.05194635886297291,0.05194635886297291
-0.046910572074486415,0.046910572074486415
-0.046910572074486415,0.046910572074486415
-0.0468845073248891,0.0468845073248891
-0.0460772763608066,0.0460772763608066
0.04506657959317584,0.04506657959317584
0.04486564213113639,0.04486564213113639
0.04453394909699659,0.04453394909699659
-0.0413706695710255,0.0413706695710255
-0.040741553911715474,0.040741553911715474
-0.04036768995475434,0.04036768995475434
0.037063335502578884,0.037063335502578884
0.03606217370443729,0.03606217370443729
0.033345403737447495,0.033345403737447495
0.03330678602504325,0.03330678602504325
0.02822919654767511,0.02822919654767511
-0.027650155149218755,0.027650155149218755
-0.02569535836360977,0.02569535836360977
0.020648393535373517,0.020648393535373517
0.018748321167212995,0.018748321167212995
-0.01771020223218965,0.01771020223218965
-0.01564789920486146,0.01564789920486146
0.013757597967931903,0.013757597967931903
0.010462502249913729,0.010462502249913729
0.010263416973912032,0.010263416973912032
-0.009537078224433476,0.009537078224433476
0.009208791651289001,0.009208791651289001
-0.008228533514576617,0.008228533514576617
-0.005573223895193065,0.005573223895193065
-0.0055112464646082495,0.0055112464646082495
-0.0054603651187210755,0.0054603651187210755
0.00422366361627754,0.00422366361627754
-0.0030377877489165,0.0030377877489165
