feature,importance_mean,importance_std
rolling_observed_soh_std_3,-0.0010714324732041924,0.00029129198775741503
rolling_duration_mean_5,-0.0013853507469394066,0.000493684758016756
current_span_a,-0.0014962080849288627,0.0014842085976433318
observed_soh_span_pct,-0.0015479625678956666,0.0007831257536108588
soc_edge_stress_proxy,-0.0015561641128503001,0.0021076602415754948
latent_filter_delta_2,-0.0018502299622350504,0.0006984383912399253
thermal_severity_proxy,-0.002322050636591888,0.0006240397729146436
storage_stress_proxy,-0.002400545431869072,0.000610219552153345
observed_soh_pct,-0.002563164777602589,0.0004756287687387098
prev_delta_days,-0.002700539599861529,0.002041380013152395
rolling_observed_delta_std_5,-0.00319601932714676,0.0006726053229410841
p95_abs_dcurrent_a_per_s,-0.0033392167774305205,0.0017673515685509439
current_rms_proxy_a,-0.0034263287362678143,0.0005026755708650766
n_rows,-0.0036651501412183207,0.0005252494917584391
delta_days,-0.003977212720377288,0.0009742809994107519
current_temp_stress_index,-0.004647073091208609,0.0007302908010203665
rolling_observed_delta_mean_5,-0.006936710827693815,0.004298858311993179
instant_stress_index,-0.0070820419090622975,0.0008683117327920524
rolling_current_abs_max_5,-0.025215627664328732,0.011285030749552671
