epoch,train_loss,train_data_loss,train_step_loss,train_residual_loss,train_monotonic_loss,train_initial_loss,valid_mae,calendar_weight,cycle_weight,thermal_weight,resistance_weight,history_weight,health_gain,valid_mean_residual_abs
1,7.75911283493042,1.2143404483795166,6.368009090423584,0.31502580642700195,2.9686884894797316e-11,0.07700163125991821,0.4549709102926836,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.04858734831213951,0.5605361461639404
2,6.128354072570801,0.642812967300415,5.309037685394287,0.31450530886650085,4.5243020441176895e-10,0.07700163125991821,0.5981865264027564,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.04853995144367218,0.5599697232246399
3,5.8706207275390625,0.7195380926132202,4.974836349487305,0.3139916956424713,6.374444971868343e-09,0.07700163125991821,0.6800338057331502,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.04849261790513992,0.5595024824142456
4,5.83091926574707,0.8763789534568787,4.778554916381836,0.31347009539604187,2.3622785505494903e-08,0.07700163125991821,0.5742986305208012,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.04844537749886513,0.5590704679489136
5,5.629664897918701,0.9079411029815674,4.546010494232178,0.31292521953582764,4.248687801577944e-08,0.07700163125991821,0.4814002330486638,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.048398226499557495,0.5586228370666504
6,5.4023051261901855,0.8815058469772339,4.345376491546631,0.3123444616794586,4.8290999643541e-08,0.07700163125991821,0.5131941059709336,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.048351138830184937,0.5581350326538086
7,5.275821685791016,0.8656201958656311,4.235085487365723,0.3117311894893646,4.0835338666056487e-08,0.07700163125991821,0.6107398738650899,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.04830411449074745,0.5576005578041077
8,5.249270915985107,0.8646184802055359,4.2098541259765625,0.3110966384410858,2.8881325775387268e-08,0.07700163125991821,0.6648133612256222,0.018034491688013077,0.018034501001238823,0.018034501001238823,0.018034491688013077,0.018034501001238823,0.04825712740421295,0.5570247769355774
9,5.259150505065918,0.855502188205719,4.2291717529296875,0.3104521930217743,1.9237797133087042e-08,0.07700163125991821,0.6317023864427015,0.01801665499806404,0.018016664311289787,0.018016664311289787,0.01801665499806404,0.018016664311289787,0.04821016266942024,0.5564252138137817
10,5.268698692321777,0.831142246723175,4.263401031494141,0.3098098933696747,1.3922049291181793e-08,0.07700163125991821,0.5413196035208683,0.017998844385147095,0.01799885369837284,0.01799885369837284,0.017998844385147095,0.01799885369837284,0.04816323518753052,0.5558233857154846
