event_datetime,plane_id,battery_id,flight_id,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,score_missing,sigma_base_pct,rt_profile,condition_multiplier,measurement_sigma_pct_raw,measurement_sigma_pct,measurement_var_pct2,delta_days,process_var_pct2,latent_soh_filterpy_filter_pct,latent_soh_filterpy_smooth_pct,latent_soh_filterpy_smooth_var_pct2,latent_soh_filterpy_smooth_std_pct,latent_soh_filter_pct,latent_soh_smooth_pct,latent_soh_smooth_var_pct2,latent_soh_smooth_std_pct,_filterpy_pred_var_pct2,_filterpy_pred_state_pct,latent_soh_pykalman_smooth_pct,latent_soh_pykalman_smooth_var_pct2,latent_soh_backend_delta_pct,latent_soh_backend_abs_delta_pct,latent_soh_monotone_pct,residual_pct,standardized_residual,resid_abs_mean_last_5_events,resid_std_last_5_events,resid_max_pos_last_5_events,resid_max_neg_last_5_events,resid_outlier_count_last_5_events,resid_abs_mean_last_30d,resid_std_last_30d,resid_outlier_count_last_30d,condition_multiplier_last_5_events_mean,score_switch_last_5_events_sum,score_observation_instability_last_5_events_mean,flight_cycle_increment,cumulative_cycles,event_ah,cumulative_ah,efc_increment,cumulative_efc,next_event_datetime,next_soh,next_cumulative_ah,delta_ah,next_cumulative_efc,delta_efc,delta_soh,delta_soh_per_day,delta_soh_per_ah,delta_soh_per_efc,next_flight_datetime,next_flight_soh,next_cycle_count,delta_cycles,delta_days_flight,delta_soh_flight,delta_soh_per_cycle,has_next_flight,is_charge_event,is_flight_event,is_hot_event,charge_duration_s,flight_duration_s,hot_duration_s,idle_time_7d_hours,charge_to_flight_ratio_7d,thermal_soak_40c_min_7d,events_count_7d,flight_duration_7d_hours,charge_duration_7d_hours,time_since_last_event_hours,gap_gt_max,has_next
2024-04-24 19:50:00,166,1,5870,flight,69.0,0.0,0.0,0,1,11776,2354.983023,21.796450407608695,0.0,23.0,23.0,12.520957880434782,67.1,97.0,386.49736752717394,400.8,89.47749660326087,68.0,100.0,32.0,-1.4395371942934758,4.230000000000018,9206.0,9206.0,0.0,5.50031626890869,0.5591666666666666,0.6148257635679543,0.0,1.0,0.0,2.2879074388586953,0.5,0.0,0.0,0.55,balanced,2.661885870418123,1.464037228729968,1.464037228729968,2.1434050071073245,0.027777777777777776,8.680555555555557e-05,70.89566353324543,74.81692192910722,0.0224574015967083,0.1498579380503693,70.89566353324543,74.81692192910722,0.0224574015967083,0.1498579380503693,0.0513869526500698,70.94111102072462,74.81692192910722,0.0224574015967083,0.0,0.0,74.89868138253782,-5.816921929107224,-3.9732062921332423,5.8034065708051115,0.009860118449351,-5.790037783110279,-5.816921929107224,5.0,4.804570350919956,2.8550240862596152,49.0,2.8181932868873116,4.5,0.0,1,88,8.190734233367214,3863.8781629709065,0.32,143.92,2024-04-24 20:30:00,74.82234817194019,3871.9574487630034,8.079285792096925,144.24,0.3200000000000216,0.005426242832967887,0.13022982799122929,0.0006716240732907087,0.0169570088530235,2024-04-24 22:17:00,74.83734583930438,89.0,1.0,0.10208333333333333,0.020423910197152395,0.020423910197152395,True,False,True,False,0.0,2354.983023,0.0,154.64214776388891,6.960816217539725,0.0,18.0,1.2207140952777777,8.497166471388889,0.8333333333333334,False,True
2024-04-24 20:30:00,166,1,5871,charge,69.0,0.0,0.0,0,1,10113,2022.392017,22.088401067932363,0.0,23.0,23.0,14.381696825867692,25.2,26.2,398.4608622565015,403.9,88.45159695441511,68.0,100.0,32.0,-2.565213092059725,4.440000000000012,9206.0,9206.0,0.0,0.5011005421431185,0.63,0.1334194581109935,0.0,1.0,0.0,2.513042618411945,0.5,0.75,0.0,0.55,balanced,2.7222805687679807,1.4972543128223896,1.4972543128223896,2.2417704772652463,0.07430555555555556,6.944444444444446e-05,70.85410057515581,74.82234817194019,0.0224500572260181,0.1498334316032912,70.85410057515581,74.82234817194019,0.0224500572260181,0.1498334316032912,0.0502532676175171,70.89566353324543,74.82234817194019,0.0224500572260181,0.0,0.0,74.89868138253782,-5.822348171940192,-3.888683520279739,5.809868648571094,0.0095642794087079,-5.794806605815992,-5.822348171940192,5.0,4.823418088346257,2.8338687150197317,50.0,2.83703159719465,4.5,0.0,0,88,8.079285792096961,3871.9574487630034,0.32,144.24,2024-04-24 22:17:00,74.83734583930438,3887.081025770156,15.123577007152562,144.84,0.5999999999999943,0.014997667364184508,0.2018377663965018,0.000991674612235683,0.024996112273641083,,,,,,,,False,True,False,False,2022.392017,0.0,0.0,153.98798581305556,4.532121730934591,0.0,19.0,1.874876046111111,8.497166471388889,0.6666666666666666,False,True
2024-04-24 22:17:00,166,1,5874,flight,69.0,0.0,0.0,0,1,15397,3079.1770130000004,20.026433720854712,0.0,23.0,23.0,17.681632785607583,65.6,99.0,370.8529518737417,397.3,69.32532311489251,40.0,100.0,60.0,-2.0206702604403453,3.5700000000000074,9206.0,9206.0,0.0,8.483658355043747,0.5466666666666666,0.7388909723190135,0.0,1.0,0.0,2.1891340520880727,0.5,0.0,0.0,0.55,balanced,2.6756299378873605,1.4715964658380485,1.4715964658380485,2.1655961582670344,0.03680555555555556,0.0001857638888888,70.81280084182062,74.83734583930438,0.0224336082460865,0.1497785306580572,70.81280084182062,74.83734583930438,0.0224336082460865,0.1497785306580572,0.0493372144279939,70.85410057515581,74.83734583930438,0.0224336082460865,0.0,0.0,74.89868138253782,-5.837345839304376,-3.966675630727415,5.818376495268771,0.0111677285472031,-5.804891831458008,-5.837345839304376,5.0,4.841853138363677,2.8132629562313487,51.0,2.7781315245778693,3.5,0.0,1,89,15.123577007152786,3887.081025770156,0.6,144.84,2024-04-24 23:10:00,74.84502261307567,3889.2466308495164,2.1656050793603754,144.92,0.07999999999998408,0.007676773771294165,0.18424257051105997,0.003544863209113615,0.09595967214119616,2024-04-25 14:18:00,74.98309190220441,90.0,1.0,0.6673611111111111,0.1457460629000309,0.1457460629000309,True,False,True,False,0.0,3079.1770130000004,0.0,153.42621025277776,4.831755171472176,0.0,20.0,1.874876046111111,9.058942031666666,1.7833333333333334,False,True
2024-04-24 23:10:00,166,1,5875,charge,69.0,0.0,69.0,1,1,2025,404.798451,18.249382716049382,18.0,19.0,1.0,19.25940740740741,22.4,22.4,368.0198024691358,372.7,43.65481481481481,40.0,48.0,8.0,-0.4618864197530866,1.0900000000000034,0.0,0.0,0.0,0.5005090176965328,0.5599999999999999,0.1332899999837395,0.0,0.0,0.0,0.637377283950619,1.5,0.75,0.0,0.55,balanced,2.5745291851786813,1.4159910518482748,1.4159910518482748,2.0050306589143836,0.4861111111111111,9.201388888888891e-05,70.77013268742043,74.84502261307567,0.0224270841714585,0.1497567500029916,70.77013268742043,74.84502261307567,0.0224270841714585,0.1497567500029916,0.0483302513645639,70.81280084182062,74.84502261307567,0.0224270841714585,0.0,0.0,74.89868138253782,-5.84502261307567,-4.1278669137394886,5.8264026515923035,0.0128815706647997,-5.8103747045340555,-5.84502261307567,5.0,4.859766878983534,2.7931240633398726,52.0,2.749944280780547,4.5,0.0,0,89,2.1656050793601236,3889.2466308495164,0.08,144.92,2024-04-25 10:50:00,74.94995671663007,3894.3128924941825,5.066261644666156,145.12,0.20000000000001705,0.10493410355439892,0.21586444159762064,0.020712334047112486,0.5246705177719498,,,,,,,,False,True,False,False,404.798451,0.0,0.0,152.5708833047222,3.3180470650065,0.0,21.0,2.7302029941666666,9.058942031666666,0.8833333333333333,False,True
2024-04-25 10:50:00,166,1,5876,charge,70.0,0.0,70.0,0,0,8737,1747.193263,17.49250314753348,0.0,18.0,18.0,10.438766166876505,17.4,20.2,401.16846743733544,404.7,91.29025981458166,79.0,99.0,20.0,-1.3779810003433672,3.3300000000000267,9204.0,9204.0,0.0,1.4910536783743251,0.4349999999999999,0.2997861909850853,0.0,0.9,0.0,1.9405962000686867,0.0,0.75,0.0,0.55,balanced,2.20459333641464,1.2125263350280522,1.2125263350280522,1.4702201131365602,0.027777777777777776,0.0012152777777777,70.7455838444729,74.94995671663007,0.0223504409101902,0.1495006384942561,70.7455838444729,74.94995671663007,0.0223504409101902,0.1495006384942561,0.0484079730579392,70.77013268742043,74.94995671663007,0.0223504409101902,0.0,0.0,74.89868138253782,-4.949956716630069,-4.082349862129428,5.6543190540115065,0.3523255407594325,-4.949956716630069,-5.84502261307567,5.0,4.861349156836982,2.7685771335574048,53.0,2.567783779733358,3.0,0.0,0,89,5.066261644666378,3894.3128924941825,0.2,145.12,2024-04-25 11:30:00,74.95618675760211,3912.3175601079433,18.00466761376083,145.83,0.710000000000008,0.006230040972042161,0.14952098332901187,0.00034602365929158215,0.00877470559442548,,,,,,,,False,True,False,False,1747.193263,0.0,0.0,152.45843929055553,3.3592322861812307,0.0,22.0,2.7302029941666666,9.171386045833334,11.666666666666666,False,True
2024-04-25 11:30:00,166,1,5877,other,70.0,0.0,0.0,0,1,12278,2455.381172,18.055546505945593,17.0,20.0,3.0,26.39785795732204,72.4,79.0,364.9921485583971,398.8,66.445023619482,28.0,99.0,71.0,-1.865980615735462,4.15000000000002,0.0,0.0,0.0,4.995219575051302,0.6033333333333334,0.5882572557132524,0.0,0.9,0.0,2.3731961231470926,0.5,0.25,0.0,0.55,balanced,2.733928405896095,1.5036606232428524,1.5036606232428524,2.2609952698910836,0.027777777777777776,6.944444444444446e-05,70.73042155380206,74.95618675760211,0.0223471804185006,0.1494897334886268,70.73042155380206,74.95618675760211,0.0223471804185006,0.1494897334886268,0.0469343590821682,70.7455838444729,74.95618675760211,0.0223471804185006,0.0,0.0,74.89868138253782,-4.9561867576021115,-3.2960806986575255,5.482172019710484,0.4320746311841056,-4.949956716630069,-5.84502261307567,5.0,4.8629842878846565,2.744681626855016,54.0,2.5821922868289517,3.0,0.0,0,89,18.00466761376081,3912.3175601079433,0.71,145.83,2024-04-25 12:10:00,74.96256902341095,3930.467708224419,18.15014811647552,146.55,0.7199999999999989,0.006382265808838383,0.1531743794121212,0.00035163711986708134,0.008864258067831102,,,,,,,,False,False,False,False,0.0,0.0,0.0,151.9731078286111,3.5369961605090374,0.0,23.0,2.7302029941666666,9.656717507777778,0.6666666666666666,False,True
2024-04-25 12:10:00,166,1,5878,charge,72.0,2.0,2.0,1,1,17351,3469.985091,21.365339173534668,0.0,22.0,22.0,18.830205751829865,26.4,27.1,388.6008126332776,403.8,71.84438937237047,28.0,100.0,72.0,-1.67539277275085,2.6000000000000085,9143.0,9204.0,0.0,0.5005506056659456,0.6599999999999999,0.1332991033896666,0.0,1.0,2.0,1.6350785545501745,1.5,0.75,0.0,0.55,balanced,4.673843207720919,2.570613764246506,2.570613764246506,6.608055124933591,0.08888888888888889,6.944444444444446e-05,70.7392075970865,74.96256902341095,0.0223451849389198,0.1494830590365336,70.7392075970865,74.96256902341095,0.0223451849389198,0.1494830590365336,0.0460493402558092,70.73042155380206,74.96256902341095,0.0223451849389198,0.0,0.0,74.89868138253782,-2.96256902341095,-1.1524753600155615,4.910216190004635,1.0517085645089757,-2.96256902341095,-5.84502261307567,5.0,4.830773859673238,2.7289035216634603,55.0,2.972504814619539,4.0,0.4,0,89,18.150148116475577,3930.467708224419,0.72,146.55,2024-04-25 14:18:00,74.98309190220441,3942.1080251192575,11.640316894838634,147.55,1.0,0.020522878793457267,0.23088238642639425,0.0017630859175798898,0.020522878793457267,,,,,,,,False,True,False,False,3469.985091,0.0,0.0,151.29105750305555,3.5369961605090374,0.0,24.0,2.7302029941666666,9.656717507777778,0.6666666666666666,False,True
2024-04-25 14:18:00,166,1,5879,flight,72.0,0.0,72.0,0,1,15857,3172.77653,17.765592482815162,0.0,20.0,20.0,13.207718988459357,63.8,99.7,379.0684177334931,397.0,79.07712682096235,0.0,100.0,100.0,-0.9356605915368604,3.180000000000007,9143.0,9143.0,0.0,5.518238257620355,0.5316666666666666,0.6157301093637799,0.0,2.0,0.0,1.7771321183073756,0.5,0.0,0.0,0.55,balanced,2.645265012571058,1.454895756914082,1.454895756914082,2.1167216634866,0.03958333333333333,0.0002222222222222,70.76599713093181,74.98309190220441,0.0223395775783985,0.1494643020202433,70.76599713093181,74.98309190220441,0.0223395775783985,0.1494643020202433,0.0459528807156562,70.7392075970865,74.98309190220441,0.0223395775783985,0.0,0.0,74.89868138253782,-2.983091902204407,-2.0503818833946683,4.339365402584642,1.1623545113119649,-2.96256902341095,-5.84502261307567,5.0,4.799979160382091,2.713113054943593,56.0,2.966431829556279,4.0,0.4,1,90,11.640316894838664,3942.1080251192575,1.0,147.55,2024-04-25 15:15:00,74.99237045846218,3954.1021422201015,11.99411710084405,148.03,0.47999999999998977,0.009278556257768855,0.22268535018645252,0.000773592268589399,0.01933032553701886,2024-04-25 18:44:00,75.02670632493052,91.0,1.0,0.18472222222222223,0.04361442272610816,0.04361442272610816,True,False,True,False,0.0,3172.77653,0.0,150.32717275555555,3.890041245273588,0.0,25.0,2.7302029941666666,10.620602255277777,2.1333333333333333,False,True
2024-04-25 15:15:00,166,1,5880,charge,71.0,1.0,72.0,1,1,18031,3605.967966,18.90483056957462,16.0,21.0,5.0,11.974266540957242,23.3,23.9,395.954367478232,404.1,82.62015417891409,52.0,100.0,48.0,0.2886417835949199,3.6000000000000227,13.0,13.0,0.0,0.5040394987064807,0.5825,0.1340619082202652,0.0,1.0,1.0,1.8577283567189953,1.5,0.75,0.0,0.55,balanced,3.9021932703038047,2.1462062986670927,2.1462062986670927,4.606201476438302,0.1451388888888889,9.895833333333334e-05,70.76826484769947,74.99237045846218,0.0223388138427949,0.1494617470886612,70.76826484769947,74.99237045846218,0.0223388138427949,0.1494617470886612,0.0450754243352138,70.76599713093181,74.99237045846218,0.0223388138427949,0.0,0.0,74.89868138253782,-3.992370458462176,-1.8601988359374624,3.968834971661942,0.8856949705604634,-2.96256902341095,-4.9561867576021115,5.0,4.786739673465371,2.691231038016589,57.0,3.2319646465813037,4.0,0.6,0,90,11.994117100843733,3954.1021422201015,0.48,148.03,2024-04-25 18:44:00,75.02670632493052,3965.623094453921,11.520952233819571,148.49,0.46000000000000796,0.034335866468339304,0.23657247710243345,0.0029802976152914617,0.07464318797464937,,,,,,,,False,True,False,False,3605.967966,0.0,0.0,149.44584594166668,2.9407488847491754,0.0,26.0,3.611529808055556,10.620602255277777,0.95,False,True
2024-04-25 18:44:00,166,1,5881,flight,71.0,0.0,0.0,0,1,17875,3574.9696630000003,19.488503496503498,18.0,22.0,4.0,11.601616783216784,68.7,99.8,382.3635132867133,398.7,82.60503496503496,54.0,100.0,46.0,-1.2134226573426574,4.160000000000011,0.0,0.0,0.0,6.491108804045897,0.5725,0.6614228883797377,0.0,1.0,0.0,2.2426845314685315,0.5,0.0,0.0,0.55,balanced,2.673624514792454,1.47049348313585,1.47049348313585,2.1623510839450044,0.04236111111111111,0.0003628472222222,70.7729892480547,75.02670632493052,0.0223376576644651,0.1494578792317929,70.7729892480547,75.02670632493052,0.0223376576644651,0.1494578792317929,0.0450014465903691,70.76826484769947,75.02670632493052,0.0223376576644652,0.0,0.0,74.89868138253782,-4.026706324930515,-2.7383367360074944,3.784184893322032,0.7473351138954543,-2.96256902341095,-4.9561867576021115,5.0,4.774481071069648,2.6697671150796864,58.0,3.325770882256866,4.5,0.6,1,91,11.520952233819905,3965.623094453921,0.46,148.49,2024-04-25 19:45:00,75.03692500890293,3972.230601026259,6.607506572338025,148.75,0.2599999999999909,0.010218683972411213,0.24122794951265814,0.0015465264938503717,0.039302630663121424,2024-05-02 15:38:00,76.71553641468405,92.0,1.0,6.870833333333334,1.6888300897535373,1.6888300897535373,True,False,True,False,0.0,3574.9696630000003,0.0,148.44418817333334,3.2180988781229316,0.0,27.0,3.611529808055556,11.62226002361111,3.4833333333333334,False,True
2024-04-25 19:45:00,166,1,5882,charge,71.0,0.0,0.0,0,1,5106,1020.99413,22.079318448883665,0.0,23.0,23.0,23.297904426165296,26.2,27.1,388.17976889933414,398.7,67.00137093615355,54.0,80.0,26.0,0.0447395221308265,0.9199999999999946,9156.0,9156.0,0.0,0.5000040000401798,0.655,0.1331794339151776,0.0,0.0,0.0,0.4689479044261626,0.5,0.75,0.0,0.55,balanced,1.97145614489392,1.084300879691656,1.084300879691656,1.175708397700099,4.100694444444445,0.0001059027777777,70.78121254244056,75.03692500890293,0.0223389526821372,0.1494622115524098,70.78121254244056,75.03692500890293,0.0223389526821372,0.1494622115524098,0.0441899018072289,70.7729892480547,75.03692500890293,0.0223389526821373,0.0,0.0,74.89868138253782,-4.0369250089029265,-3.7230671712181143,3.600332543582195,0.5126069890138487,-2.96256902341095,-4.0369250089029265,5.0,4.762773831987636,2.648779965134901,59.0,3.1732764300564313,4.5,0.6,0,91,6.607506572337718,3972.230601026259,0.26,148.75,2024-04-29 22:10:00,76.06132759276805,3976.986840911716,4.756239885457035,148.94,0.18999999999999773,1.0244025838651254,0.24981197642096198,0.21538076475019696,5.391592546658619,,,,,,,,False,True,False,False,1020.99413,0.0,0.0,147.45114104472225,2.5240668542340976,0.0,28.0,4.604576936666667,11.62226002361111,1.0166666666666666,False,True
2024-04-29 22:10:00,166,1,5890,charge,71.0,0.0,0.0,0,1,9212,1842.191663,19.65154146765089,18.0,21.0,3.0,9.294615718627876,22.2,22.9,402.2061224489795,404.5,92.94224924012158,80.0,99.0,19.0,0.1824750325662181,3.770000000000024,0.0,0.0,0.0,1.9892382495613965,0.5549999999999999,0.3596684246249311,0.0,0.9,0.0,1.921495006513256,0.5,0.75,0.0,0.55,balanced,2.5828158718039487,1.420548729492172,1.420548729492172,2.017958692861824,0.024305555555555556,0.0102517361111111,70.78679537356808,76.06132759276805,0.0216683943701403,0.1472018830387041,70.78679537356808,76.06132759276805,0.0216683943701403,0.1472018830387041,0.0528408918376862,70.78121254244056,76.06132759276805,0.0216683943701403,0.0,0.0,74.89868138253782,-5.061327592768052,-3.5629383826751315,4.0200842574536155,0.6573638787648161,-2.983091902204407,-5.061327592768052,5.0,4.76743873449983,2.6286494550695574,60.0,2.755070962873037,3.5,0.2,0,91,4.756239885456952,3976.986840911716,0.19,148.94,2024-04-29 22:45:00,76.0675518161205,3981.8864091100454,4.899568198329234,149.13,0.18999999999999773,0.006224223352447211,0.14938136045873307,0.0012703616115741971,0.032759070276038346,,,,,,,,False,True,False,False,1842.191663,0.0,0.0,156.82079779722224,1.4199484137381801,0.0,16.0,4.058691497222222,5.7631325533333335,98.41666666666667,False,True
2024-04-29 22:45:00,166,1,5891,other,71.0,0.0,0.0,0,1,4226,844.991393,21.475863700899197,0.0,24.0,24.0,20.87411263606247,68.0,70.3,386.3227165168008,400.5,91.71840984382396,80.0,99.0,19.0,0.1467084713677228,4.680000000000007,9156.0,9156.0,0.0,5.006343043131419,0.5666666666666667,0.5888661099864111,0.0,0.9,0.0,2.0293416942735445,0.5,0.25,0.0,0.55,balanced,2.6126822856099605,1.4369752570854784,1.4369752570854784,2.0648978894758767,1.7604166666666667,6.07638888888889e-05,70.79198869132183,76.0675518161205,0.0216587286233526,0.1471690477761975,70.79198869132183,76.0675518161205,0.0216587286233526,0.1471690477761975,0.0515533070641394,70.78679537356808,76.0675518161205,0.0216587286233527,0.0,0.0,74.89868138253782,-5.067551816120499,-3.526540760624284,4.436976240236834,0.5125381664994851,-3.992370458462176,-5.067551816120499,5.0,4.772055858832456,2.6089909544252996,61.0,2.7485544174808174,3.5,0.2,0,91,4.899568198329258,3981.8864091100454,0.19,149.13,2024-05-01 17:00:00,76.52916420124053,3987.063581515337,5.177172405291458,149.31,0.18000000000000682,0.4616123851200342,0.2622176862220313,0.08916303128098106,2.5645132506667596,,,,,,,,False,False,False,False,0.0,0.0,0.0,156.30907789083332,1.5460284340449986,0.0,17.0,4.058691497222222,6.274852459722223,0.5833333333333334,False,True
2024-05-01 17:00:00,166,1,5899,charge,100.0,0.0,0.0,0,0,10859,2171.578699,23.16253798692329,21.0,24.0,3.0,8.582613500322314,24.0,24.6,402.13950640022097,403.9,94.08748503545446,81.0,99.0,18.0,1.421857445436965,3.3700000000000045,0.0,0.0,0.0,0.9993933682764916,0.6,0.2275706068393154,0.0,0.9,0.0,1.9693714890873952,0.0,0.75,0.0,0.55,balanced,2.2668396894619445,1.2467618292040696,1.2467618292040696,1.5544150587602776,0.09791666666666667,0.0044010416666666,71.7848565047032,76.52916420124053,0.020828702912792,0.1443215261587545,71.7848565047032,76.52916420124053,0.020828702912792,0.1443215261587545,0.054698594062995,70.79198869132183,76.52916420124053,0.020828702912792,0.0,0.0,74.89868138253782,23.470835798759467,18.825436622280296,8.332669308296293,11.21709619980156,23.470835798759467,-5.067551816120499,5.0,5.055370706407108,4.308292638495923,62.0,2.4214837013124457,2.0,0.0,0,91,5.177172405291603,3987.063581515337,0.18,149.31,2024-05-01 19:21:00,76.55114345980961,3992.989905480166,5.926323964828953,149.52,0.21000000000000796,0.021979258569075455,0.22446902368417487,0.0037087507702103536,0.10466313604321248,,,,,,,,False,True,False,False,2171.578699,0.0,0.0,158.34911916416667,1.15195234347487,0.0,15.0,4.058691497222222,4.675419181666667,42.25,False,True
2024-05-01 19:21:00,166,1,5900,other,100.0,0.0,0.0,0,1,2669,533.59307,26.77257399775197,25.0,30.0,5.0,39.983214687148745,68.1,77.4,378.4266391907081,397.3,91.57662045710003,79.0,100.0,21.0,-1.0261745972274272,3.000000000000014,9611.0,9611.0,0.0,9.48877715792555,0.5675,0.7719784930209113,0.0,1.0,0.0,1.7052349194454923,0.5,0.25,0.0,0.55,balanced,2.6041118730420116,1.4322615301731063,1.4322615301731063,2.0513730908138084,0.8083333333333333,0.0002447916666666,72.4965712464386,76.55114345980961,0.0207762131560853,0.1441395613843935,72.4965712464386,76.55114345980961,0.0207762131560853,0.1441395613843935,0.0530840166371064,71.7848565047032,76.55114345980961,0.0207762131560853,0.0,0.0,74.89868138253782,23.44885654019039,16.37190977080583,12.217099351348269,13.811295763122914,23.470835798759467,-5.067551816120499,5.0,5.329900345717306,5.439947050871851,63.0,2.4075811729623573,2.0,0.0,0,91,5.926323964829108,3992.989905480166,0.21,149.52,2024-05-02 14:45:00,76.70948949158678,3998.8400950818927,5.850189601726925,149.73,0.20999999999997954,0.158346031777171,0.19589199807485072,0.02706682048910494,0.7540287227485067,,,,,,,,False,False,False,False,0.0,0.0,0.0,159.17572775722223,1.3368270099823965,0.0,14.0,3.383862841388889,4.523639244444444,2.35,False,True
2024-05-02 14:45:00,166,1,5914,charge,100.0,0.0,0.0,0,1,10574,2114.589408,18.27217703801778,0.0,19.0,19.0,9.95970304520522,19.9,20.0,400.4071968980518,404.4,92.0129563079251,79.0,100.0,21.0,-0.5428447134480802,3.1100000000000136,9611.0,9611.0,0.0,1.498265009129372,0.4974999999999999,0.3007356698226903,0.0,1.0,0.0,1.663568942689623,0.5,0.75,0.0,0.55,balanced,2.4681149507359628,1.3574632229047796,1.3574632229047796,1.842706401539031,0.03680555555555556,0.0020208333333333,73.27630564778687,76.70948949158678,0.0203309223458545,0.1425865433547447,73.27630564778687,76.70948949158678,0.0203309223458545,0.1425865433547447,0.0537658287034575,72.4965712464386,76.70948949158678,0.0203309223458545,0.0,0.0,74.89868138253782,23.29051050841322,17.15737864232875,16.067816451250327,13.946475677130252,23.470835798759467,-5.067551816120499,5.0,5.594026965756951,6.312024864190808,64.0,2.506912934130766,2.0,0.0,0,91,5.8501896017267505,3998.8400950818927,0.21,149.73,2024-05-02 15:38:00,76.71553641468405,4011.603831846779,12.76373676488629,150.18,0.45000000000001705,0.006046923097272838,0.14512615433454812,0.0004737580544522229,0.01343760688282802,,,,,,,,False,True,False,False,2114.589408,0.0,0.0,164.22380928222222,2.4170086105706905,0.0,7.0,0.9930471286111112,2.400203460555556,19.4,False,True
2024-05-02 15:38:00,166,1,5915,flight,100.0,0.0,0.0,0,1,12225,2444.7803849999996,21.872965235173822,0.0,24.0,24.0,18.79492024539877,65.8,98.5,374.46808997955014,399.4,77.19697341513293,55.0,100.0,45.0,-1.9237832310838443,4.560000000000002,9611.0,9611.0,0.0,7.469437118428492,0.5483333333333333,0.7017402874329304,0.0,1.0,0.0,2.384756646216769,0.5,0.0,0.0,0.55,balanced,2.7202897755048694,1.4961593765276784,1.4961593765276784,2.238492879971691,0.029166666666666667,9.201388888888891e-05,73.88680410034915,76.71553641468405,0.0203104278376652,0.1425146583256097,73.88680410034915,76.71553641468405,0.0203104278376652,0.1425146583256097,0.0523335575065585,73.27630564778687,76.71553641468405,0.0203104278376652,0.0,0.0,74.89868138253782,23.284463585315947,15.562823019132544,19.712443649759905,11.376750782716826,23.470835798759467,-5.067551816120499,5.0,5.85041010517085,7.034123842837043,65.0,2.53440771487095,2.0,0.0,1,92,12.763736764886191,4011.603831846779,0.45,150.18,2024-05-02 16:20:00,76.71956984789381,4024.348383016673,12.744551169893839,150.63,0.44999999999998863,0.004033433209755799,0.09680239703413918,0.0003164829546358514,0.008963184910568668,2024-05-02 17:13:00,76.72435548523397,93.0,1.0,0.06597222222222222,0.008819070549918706,0.008819070549918706,True,False,True,False,0.0,2444.7803849999996,0.0,164.63808110388888,1.9998362430859038,0.0,7.0,0.9930471286111112,1.985931638888889,0.8833333333333333,False,True
2024-05-02 16:20:00,166,1,5917,charge,98.0,2.0,2.0,1,1,13303,2660.3880179999996,25.02067202886567,0.0,26.0,26.0,17.245749079155075,26.2,26.9,393.02636999173126,403.8,81.59061865744569,55.0,100.0,45.0,-1.155362700142825,2.420000000000016,9573.0,9611.0,0.0,0.5003526235120144,0.655,0.1332557637924161,0.0,1.0,2.0,1.4410725400285729,1.5,0.75,0.0,0.55,balanced,4.613124067525538,2.537218237139046,2.537218237139046,6.437476382870968,0.03680555555555556,7.291666666666669e-05,74.07711362672667,76.71956984789381,0.0202953689655064,0.1424618158157,74.07711362672667,76.71956984789381,0.0202953689655064,0.1424618158157,0.0512109225607219,73.88680410034915,76.71956984789381,0.0202953689655064,0.0,0.0,74.89868138253782,21.28043015210619,8.387307737509365,22.95501931695704,0.8408660514593702,23.470835798759467,21.28043015210619,5.0,6.070838962984212,7.556958315599942,66.0,2.934496071254065,3.0,0.4,0,92,12.744551169894082,4024.348383016673,0.45,150.63,2024-05-02 17:13:00,76.72435548523397,4037.126997879206,12.778614862533232,151.08,0.45000000000001705,0.004785637340162907,0.11485529616390977,0.0003745036055663863,0.010634749644806056,,,,,,,,False,True,False,False,2660.3880179999996,0.0,0.0,163.9589754413889,1.1876496271427914,0.0,8.0,1.6721527911111111,1.985931638888889,0.7,False,True
