plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,score_missing,sigma_base_pct,rt_profile,condition_multiplier,measurement_sigma_pct_raw,measurement_sigma_pct,measurement_var_pct2,delta_days,process_var_pct2,latent_soh_filterpy_filter_pct,latent_soh_filterpy_smooth_pct,latent_soh_filterpy_smooth_var_pct2,latent_soh_filterpy_smooth_std_pct,latent_soh_filter_pct,latent_soh_smooth_pct,latent_soh_smooth_var_pct2,latent_soh_smooth_std_pct,_filterpy_pred_var_pct2,_filterpy_pred_state_pct,latent_soh_monotone_pct,residual_pct,standardized_residual,resid_abs_mean_last_5_events,resid_std_last_5_events,resid_max_pos_last_5_events,resid_max_neg_last_5_events,resid_outlier_count_last_5_events,resid_abs_mean_last_30d,resid_std_last_30d,resid_outlier_count_last_30d,condition_multiplier_last_5_events_mean,score_switch_last_5_events_sum,score_observation_instability_last_5_events_mean
166,1,4575,2023-05-16 11:00:00,charge,100.0,0.0,0.0,0,1,15745,3148.7737939999997,19.366211495712925,18.0,21.0,3.0,7.9284852334074305,23.9,24.7,399.97120355668466,404.0,92.91400444585582,77.0,100.0,23.0,-0.16042807240393755,2.5500000000000114,0.0,0.0,0.0,0.5004249859207565,0.5974999999999999,0.1332716050633177,0.0,1.0,0.0,1.3070856144807932,0.5,0.75,0.0,0.75,current,4.240267914658083,3.180200935993562,3.180200935993562,10.113677993294328,0.0001,4e-08,99.72445717442379,87.60658263190257,0.06263839881872535,0.25027664457301113,99.72445717442379,87.60658263190257,0.06263839881872535,0.25027664457301113,100.00000004,97.0,87.60658263190257,12.393417368097431,3.8970548143133183,12.393417368097431,0.0,12.393417368097431,12.393417368097431,1.0,12.393417368097431,0.0,1.0,4.240267914658083,0.5,0.0
166,1,4576,2023-05-16 12:44:00,other,100.0,0.0,0.0,0,1,9638,1927.385601,21.98153143805769,0.0,25.0,25.0,39.18631458808882,54.1,70.2,362.91128864909734,401.9,68.76488898111641,29.0,100.0,71.0,-0.8754586013695791,1.7600000000000051,9611.0,9611.0,0.0,6.453239826291262,0.45083333333333336,0.6597582560023899,0.0,1.0,0.0,1.0550917202739183,0.5,0.25,0.0,0.75,current,3.9244708155405648,2.9433531116554237,2.9433531116554237,8.663327539891664,0.07222222222222222,2.8888888888888888e-05,99.8662538064314,87.60654451747186,0.06260990387353171,0.2502197112010397,99.8662538064314,87.60654451747186,0.06260990387353171,0.2502197112010397,9.184789745103132,99.72445717442379,87.60654451747186,12.39345548252814,4.210658732535736,12.393436425312785,1.9057215354223445e-05,12.39345548252814,12.393417368097431,2.0,12.393436425312785,2.695097241500758e-05,2.0,4.082369365099324,1.0,0.0
166,1,4577,2023-05-16 13:00:00,charge,97.0,3.0,3.0,1,1,18774,3754.5833190000003,24.59475870885267,0.0,25.0,25.0,19.859816767870463,27.8,28.700000000000003,384.9566954298498,403.9,70.74986683711516,29.0,100.0,71.0,-1.070711622456589,0.8500000000000014,9519.0,9611.0,0.0,0.5006408202492283,0.6950000000000001,0.13331885005960264,0.0,1.0,3.0,0.6391423244913185,1.5,0.75,0.0,0.75,current,7.836845880913191,5.877634410684893,5.877634410684893,34.546586265667145,0.011111111111111112,4.444444444444445e-06,99.538642833302,87.60653229564544,0.06260558425759388,0.25021107940615633,99.538642833302,87.60653229564544,0.06260558425759388,0.25021107940615633,4.458224920940474,99.8662538064314,87.60653229564544,9.393467704354563,1.5981714832889695,11.393446851660045,1.4141988173769975,12.39345548252814,9.393467704354563,3.0,11.393446851660045,1.7320327487105283,3.0,5.333861537037279,2.5,1.0
166,1,4578,2023-05-16 14:35:00,other,97.0,0.0,0.0,0,1,11409,2281.582631,23.50258567797353,23.0,25.0,2.0,31.840792356911212,37.3,70.4,365.0436760452274,400.5,66.6214392146551,29.0,100.0,71.0,-0.2382662810062233,1.0900000000000176,0.0,0.0,0.0,5.486243248166033,0.3108333333333333,0.6141138878094984,0.0,1.0,0.0,0.5926532562012534,0.5,0.25,0.0,0.75,current,3.4034086913413972,2.552556518506048,2.552556518506048,6.515544780167716,0.06597222222222222,2.6388888888888892e-05,98.58068494291705,87.60645255322048,0.06258003198274986,0.2501600127573347,98.58068494291705,87.60645255322048,0.06258003198274986,0.2501600127573347,3.948679058585672,99.538642833302,87.60645255322048,9.393547446779522,3.680054634902794,10.893472000439914,1.499964425198361,12.39345548252814,9.393467704354563,4.0,10.893472000439914,1.7320097293262722,4.0,4.851248325613309,3.0,0.75
166,1,4579,2023-05-16 15:00:00,charge,96.0,1.0,1.0,1,1,20922,4184.178628,25.281665232769335,24.0,26.0,2.0,17.670700697830032,27.6,28.7,388.0081588758245,404.5,74.65347481120352,29.0,100.0,71.0,-0.42291272344900105,0.3000000000000256,-16.0,16.0,0.0,0.5006909535160364,0.6900000000000001,0.13332982299483814,0.0,1.0,1.0,0.234582544689813,1.5,0.75,0.0,0.75,current,5.5284342757634874,4.146325706822616,4.146325706822616,17.19201686705806,0.017361111111111112,6.944444444444445e-06,98.25779504145243,87.60642155647402,0.0625734410340999,0.25014683894484835,98.25779504145243,87.60642155647402,0.0625734410340999,0.25014683894484835,2.4586503780304776,98.58068494291705,87.60642155647402,8.393578443525982,2.0243413173535014,10.393493289057128,1.6732690963597237,12.39345548252814,8.393578443525982,5.0,10.393493289057128,1.8707717220549942,5.0,4.9866855156433445,4.5,0.8
166,1,4580,2023-05-16 19:11:00,other,96.0,0.0,0.0,0,1,11247,2249.382045,26.68969502978572,25.0,29.0,4.0,33.295874455410335,45.5,71.1,368.05402329510093,401.6,69.46439050413444,27.0,100.0,73.0,0.010462345514359164,0.8500000000000085,0.0,0.0,0.0,6.0085998148342,0.37916666666666665,0.6395544719465969,0.0,1.0,0.0,0.42709246910287607,0.5,0.25,0.0,0.75,current,3.3666518724537715,2.5249889043403284,2.5249889043403284,6.375568967041772,0.17430555555555555,6.972222222222223e-05,97.68820085533304,87.60607630898323,0.06250777305670252,0.25001554563007183,97.68820085533304,87.60607630898323,0.06250777305670252,0.25001554563007183,2.1510989082598284,98.25779504145243,87.60607630898323,8.393923691016766,3.32434082248363,9.593594553640994,1.469594479102509,12.39345548252814,8.393578443525982,5.0,10.060231689383734,1.8617758274651925,6.0,4.811962307202482,4.5,0.8
166,1,4581,2023-05-16 20:00:00,charge,97.0,1.0,1.0,1,1,19540,3907.76897,26.80813715455476,24.0,29.0,5.0,19.09348004094166,27.9,29.1,386.4244472876152,403.9,72.17057318321392,27.0,100.0,73.0,0.3389477993858751,0.960000000000008,25.0,25.0,0.0,0.500748619185453,0.6975,0.1333424441338546,0.0,1.0,1.0,0.547789559877179,1.5,0.75,0.0,0.75,current,5.770849003008275,4.328136752256206,4.328136752256206,18.732767746230902,0.034027777777777775,1.3611111111111111e-05,97.63378289942774,87.60599099000291,0.062495219766560695,0.24999043935030935,97.63378289942774,87.60599099000291,0.062495219766560695,0.24999043935030935,1.608435522824624,97.68820085533304,87.60599099000291,9.394009009997092,2.170451061903279,8.993705259134785,0.4898605934038639,9.394009009997092,8.393578443525982,5.0,9.965057020899929,1.718113854131453,7.0,5.181237944696024,5.5,1.0
166,1,4582,2023-05-16 21:19:00,other,97.0,0.0,97.0,0,1,13917,2783.582473,23.50901774807789,23.0,24.0,1.0,26.285118919307322,40.5,71.2,367.19669468994755,401.8,66.70122871308472,29.0,100.0,71.0,0.05089961917079833,0.8000000000000185,0.0,0.0,0.0,3.9934208398393087,0.3375,0.5282014656910586,0.0,1.0,0.0,0.4101799238341689,0.5,0.25,0.0,0.75,current,3.2287860421439207,2.4215895316079408,2.4215895316079408,5.864095859593166,0.05486111111111111,2.1944444444444445e-05,97.50597366085316,87.60584243032858,0.06247512671838007,0.2499502484863339,97.50597366085316,87.60584243032858,0.06247512671838007,0.2499502484863339,1.4812739965144281,97.63378289942774,87.60584243032858,9.394157569671421,3.8793352246752075,8.993843232198156,0.48997325438703926,9.394157569671421,8.393578443525982,5.0,9.893694589496365,1.6034194133180768,8.0,4.2596259769421705,4.5,0.4
166,1,4583,2023-05-16 22:00:00,charge,97.0,0.0,97.0,1,1,5727,1145.193014,23.261568011175136,0.0,24.0,24.0,19.64159245678366,27.8,28.9,359.9504277981491,372.7,37.24358302776323,29.0,51.0,22.0,-0.6607263837960539,0.4200000000000088,9528.0,9528.0,0.0,0.5004716946568575,0.6950000000000001,0.13328182993553608,0.0,0.0,0.0,0.3421452767592152,1.5,0.75,0.0,0.75,current,4.114070330021064,3.0855527475157976,3.0855527475157976,9.520635757702287,0.02847222222222222,1.138888888888889e-05,97.45006990372501,87.60574708497893,0.062464941085975,0.24992987233617153,97.45006990372501,87.60574708497893,0.062464941085975,0.24992987233617153,1.1825703178529205,97.50597366085316,87.60574708497893,9.39425291502107,3.0445932005487366,8.993984325846466,0.4900884217118956,9.39425291502107,8.393578443525982,5.0,9.838201070110221,1.5090726835955806,9.0,4.401758304678103,5.5,0.4
166,1,4584,2023-05-17 11:30:00,charge,96.0,1.0,1.0,0,0,17948,3589.3697740000002,19.024570982839315,18.0,21.0,3.0,14.088366391798528,24.6,25.4,395.1971751727212,403.9,83.54880766659238,51.0,100.0,49.0,-0.8120169378203699,1.8500000000000085,-28.0,28.0,0.0,0.5003652666451124,0.615,0.13325853162844958,0.0,1.0,1.0,1.0874033875640783,0.0,0.75,0.0,0.75,current,4.592996439394396,3.444747329545797,3.444747329545797,11.8662841644129,0.5625,0.00022500000000000002,97.33196948128726,87.60364141973915,0.06226661786956944,0.24953279918593757,97.33196948128726,87.60364141973915,0.06226661786956944,0.24953279918593757,1.0521360979150092,97.45006990372501,87.60364141973915,8.396358580260852,2.437438156420008,8.99454035319344,0.4894080236183206,9.39425291502107,8.393923691016766,5.0,9.694016821125285,1.4940408184211356,10.0,4.214670737404285,4.0,0.4
