epoch,train_loss,train_data_loss,train_step_loss,train_residual_loss,train_monotonic_loss,train_initial_loss,valid_mae,calendar_weight,cycle_weight,thermal_weight,resistance_weight,history_weight,health_gain,valid_mean_residual_abs
1,36.823951721191406,0.7356387376785278,35.823402404785156,0.3138419985771179,0.0,0.4319570064544678,0.6699009631053511,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.04858734831213951,0.5601968169212341
2,34.445804595947266,0.46071675419807434,33.817630767822266,0.31327560544013977,0.0,0.04326784983277321,0.6039979773831655,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.04853995144367218,0.5597115159034729
3,33.23672103881836,0.7100055813789368,32.37038803100586,0.31265437602996826,0.0,0.0,0.6953907242740494,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.04849260672926903,0.5591711401939392
4,32.69136428833008,1.2025601863861084,31.332807540893555,0.31199437379837036,0.0,0.0,0.7756157840590879,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.048445332795381546,0.5586081743240356
5,32.329620361328125,1.6404383182525635,30.533525466918945,0.31131306290626526,0.0,0.0,0.833012638321842,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.04839811474084854,0.5580309629440308
6,31.916946411132812,1.9071273803710938,29.85450553894043,0.3106251657009125,0.0,0.0,0.8636599161538733,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.048350948840379715,0.5574439167976379
7,31.4311466217041,2.0114290714263916,29.264747619628906,0.30993887782096863,0.0,0.0,0.8583718724997647,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.04830383136868477,0.5568514466285706
8,30.92744255065918,2.0025622844696045,28.77025032043457,0.30925998091697693,0.0,0.0,0.8175316776137754,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.048256754875183105,0.5562576651573181
9,30.471406936645508,1.93496835231781,28.38214111328125,0.308592289686203,0.0,0.0,0.7568767501647213,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.04820973798632622,0.555668294429779
10,30.114736557006836,1.8573402166366577,28.10342788696289,0.3079383373260498,0.0,0.0,0.7104989476950772,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.04816276580095291,0.5550870299339294
11,29.87468910217285,1.8053735494613647,27.915664672851562,0.30729928612709045,0.0,0.0,0.6978112186294004,0.017981071025133133,0.017981071025133133,0.017981071025133133,0.017981071025133133,0.017981071025133133,0.04811586067080498,0.5545166730880737
12,29.740354537963867,1.7958931922912598,27.79113006591797,0.30666184425354004,0.0,0.0,0.7094127700989505,0.01796330325305462,0.01796330325305462,0.01796330325305462,0.01796330325305462,0.01796330325305462,0.048069022595882416,0.5539551973342896
13,29.66872787475586,1.8323051929473877,27.683408737182617,0.306025892496109,0.0,0.0,0.729506205363446,0.017945563420653343,0.017945563420653343,0.017945563420653343,0.017945563420653343,0.017945563420653343,0.04802226275205612,0.5533964037895203
14,29.610536575317383,1.9104833602905273,27.547365188598633,0.3053780496120453,0.0,0.0,0.7501005609351469,0.017927847802639008,0.017927847802639008,0.017927847802639008,0.017927847802639008,0.017927847802639008,0.04797558858990669,0.5528334379196167
