plane_id,battery_id,flight_id,event_datetime,event_type,delta_observed_soh_pct,delta_latent_soh_pct,observed_soh_pct,latent_soh_smooth_pct,residual_pct,standardized_residual,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,condition_multiplier,measurement_sigma_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,p95_abs_current_a,p95_abs_dcurrent_a_per_s,soc_min_pct,soc_max_pct
166,1,5899,2024-05-01 17:00:00,charge,29.0,-0.00517295878815105,100.0,74.71322131168631,25.28677868831369,7.9141009592777545,0.6,0.22757060683931543,0.0,0.9,0.0,1.9693714890873952,0.0,0.75,4.260206571945034,3.1951549289587753,0,0,1.421857445436965,3.3700000000000045,24.0,0.9993933682764916,81.0,99.0
166,1,6363,2024-06-10 19:00:00,charge,21.0,-0.011144234606433656,92.0,70.97040376307477,21.02959623692523,3.4265831597238363,0.615,0.13328703889914062,0.0,2.0,2.0,1.8739418767975322,1.5,0.75,8.182921686772506,6.137191265079379,1,1,-1.794709383987693,3.029999999999987,24.6,0.5004954905359155,0.0,100.0
166,1,5036,2023-10-23 17:00:00,charge,12.0,-0.001973515898711753,93.0,86.40993372408303,6.590066275916968,2.2773818594119315,0.1325,0.13333583145233988,0.0,0.0,0.0,0.7510247117695064,1.5,0.75,3.8582704074163847,2.8937028055622886,1,1,-0.6051235588475189,1.2600000000000051,5.3,0.5007184057321783,29.0,61.0
166,1,12722,2025-12-02 17:35:00,charge,10.0,-0.048027141257406925,50.0,62.3425304186378,-12.3425304186378,-3.024522397743753,0.0925,0.35976596114574055,0.0,1.0,0.0,2.021691186216037,1.5,0.75,5.441092860521334,4.080819645391,1,1,-0.10845593108018575,7.75,3.7,1.9901260420244347,44.0,100.0
166,1,5921,2024-05-05 02:50:00,charge,7.0,-0.01712936616010552,93.0,74.56397095726423,18.43602904273577,5.45480978311964,0.64,0.13333476141293465,0.0,1.0,0.0,1.605153901943726,0.5,0.75,4.5063664975174955,3.3797748731381216,0,1,0.2507695097185959,3.1100000000000136,25.6,0.5007135167612814,64.0,100.0
166,1,5004,2023-10-16 16:30:00,charge,6.0,-0.001308125419924977,92.0,86.9903280037181,5.009671996281895,2.193663125662945,0.24,0.13323935100119338,0.0,0.6,0.0,1.1233412763626478,0.0,0.75,3.044935470522881,2.283701602892161,0,0,2.141706381813202,1.3900000000000148,9.6,0.500277654098109,91.0,96.0
166,1,5298,2023-12-08 16:44:00,other,6.0,-0.07126257841804318,80.0,82.10236426778758,-2.1023642677875785,-0.5758055114673045,0.605,0.5586100225447929,0.0,0.9,0.0,2.2756936152279272,0.5,0.25,4.86822772832954,3.651170796247155,0,1,-1.3784680761396362,4.110000000000014,72.6,4.477784591383741,28.0,99.0
166,1,5363,2023-12-15 17:05:00,charge,6.0,-0.06153822530815489,83.0,81.55596420564977,1.4440357943502278,0.21838013598510908,0.615,0.13331775286705028,0.0,0.6,3.0,2.318881228728512,1.5,0.75,8.816649236196671,6.612486927147503,1,1,3.8694061436425513,3.0900000000000034,24.6,0.5006358074759709,28.0,96.0
166,1,4974,2023-10-10 17:54:00,charge,5.0,-0.0008975369979964398,88.0,87.39556075752367,0.6044392424763316,0.09618604937488996,0.31,0.1332967725775225,0.0,0.8,3.0,2.0083716790823414,1.5,0.75,8.378751338744898,6.284063504058674,1,1,0.6418583954116949,3.760000000000005,12.4,0.5005399574817065,36.0,98.0
166,1,5368,2023-12-16 21:15:00,charge,5.0,-0.00331900619758585,87.0,81.46745974281451,5.532540257185488,0.8944802971034235,0.5575,0.1332859422369677,0.0,1.0,3.0,1.369293273577862,1.5,0.75,8.246934411861123,6.185200808895842,1,1,0.22146636788929533,2.6500000000000057,22.3,0.500490480671041,28.0,100.0
