feature,coef,abs_coef
cumulative_ah,-20.31939532618308,20.31939532618308
cumulative_efc,10.522227758700621,10.522227758700621
cumulative_event_count,3.509903920658234,3.509903920658234
rolling_stress_index_mean_5,-2.5199421030798237,2.5199421030798237
rolling_soc_span_mean_5,2.2369623632340074,2.2369623632340074
current_rms_proxy_a,2.2321729212759713,2.2321729212759713
prev_latent_filter_pct,-2.203918001853096,2.203918001853096
latent_soh_smooth_std_pct,-1.6758448483829906,1.6758448483829906
event_duration_s,1.6129198341687694,1.6129198341687694
prev2_observed_soh_pct,1.5995016732434166,1.5995016732434166
_filterpy_pred_state_pct,-1.4902482069763838,1.4902482069763838
rolling_latent_filter_mean_3,-1.4490568977464138,1.4490568977464138
p95_abs_current_a,-1.4056286962408393,1.4056286962408393
prev_observed_soh_pct,-1.3507046064810269,1.3507046064810269
rolling_current_abs_mean_5,1.295003175600057,1.295003175600057
latent_soh_filterpy_filter_pct,-1.2491153825294834,1.2491153825294834
latent_soh_filter_pct,-1.2491153825291743,1.2491153825291743
n_rows,-1.2436508628954768,1.2436508628954768
rolling_observed_soh_mean_3,1.1759189286962646,1.1759189286962646
rolling_soc_mean_5,1.01322151018723,1.01322151018723
avg_cell_temp_mean_c,0.9756930302903392,0.9756930302903392
event_efc,0.9552028418274908,0.9552028418274908
prev2_latent_filter_pct,0.8713723408761788,0.8713723408761788
rolling_latent_filter_delta_std_5,-0.7339127656131138,0.7339127656131138
voltage_max_v,0.7232336541686533,0.7232336541686533
current_abs_mean_a,-0.7114035639958887,0.7114035639958887
storage_stress_proxy,0.6876068652744193,0.6876068652744193
rolling_latent_filter_delta_mean_5,-0.6711202883075077,0.6711202883075077
score_observation_instability,0.6507790339339637,0.6507790339339637
soc_span_pct,-0.6236579334265312,0.6236579334265312
voltage_mean_v,0.6223126010393155,0.6223126010393155
rolling_current_abs_max_5,-0.5964260375028229,0.5964260375028229
measurement_sigma_pct,-0.5455755263770056,0.5455755263770056
condition_multiplier,-0.5455755263726295,0.5455755263726295
arrhenius_temp_proxy,-0.5237707708064363,0.5237707708064363
soc_min_pct,0.520670865133385,0.520670865133385
soc_max_pct,-0.48559505432317523,0.48559505432317523
rolling_duration_mean_5,0.44564295924369773,0.44564295924369773
observed_soh_delta_2,0.4350789637553083,0.4350789637553083
soc_mean_pct,-0.4318836802509027,0.4318836802509027
rolling_gap_days_mean_5,0.42544479145473363,0.42544479145473363
time_since_prev_event_days,-0.4233939086567978,0.4233939086567978
avg_cell_temp_max_c,-0.42160206843052417,0.42160206843052417
cap_est_delta_raw,0.4009802860826088,0.4009802860826088
thermal_severity_proxy,-0.3748840146720214,0.3748840146720214
rolling_temp_mean_5,0.3714781179775498,0.3714781179775498
observed_soh_pct,-0.3485112527426527,0.3485112527426527
degradation_stress_proxy,0.3406586404707822,0.3406586404707822
event_ah,-0.3228836497626721,0.3228836497626721
instant_stress_index,0.2840838966408395,0.2840838966408395
cap_est_span_raw,-0.28369424417110656,0.28369424417110656
current_span_a,-0.2799126462071016,0.2799126462071016
soc_stress_index,0.27969399605059814,0.27969399605059814
soc_edge_stress_proxy,-0.270998049159022,0.270998049159022
score_gap,0.2656873206392996,0.2656873206392996
flag_rst_coulomb_any,0.22803458669072527,0.22803458669072527
observed_soh_delta_1,0.22726861230020243,0.22726861230020243
event_type_other,0.220770161529569,0.220770161529569
