epoch,train_loss,train_data_loss,train_step_loss,train_residual_loss,train_monotonic_loss,train_initial_loss,valid_mae,calendar_weight,cycle_weight,thermal_weight,resistance_weight,history_weight,health_gain,valid_mean_residual_abs
20,8.777524948120117,1.8096072673797607,6.815634250640869,0.30295252799987793,1.9302976994595156e-08,0.003229730296880007,0.748673566759954,0.017822090536355972,0.017822090536355972,0.017822090536355972,0.017822090536355972,0.017822090536355972,0.047697875648736954,0.5501364469528198
21,8.717218399047852,1.886191725730896,6.6794753074646,0.30234506726264954,1.9475082879694128e-08,0.0015130776446312666,0.7602898714562784,0.01780456304550171,0.017804555594921112,0.017804555594921112,0.017804555594921112,0.017804555594921112,0.047651808708906174,0.5495717525482178
22,8.639181137084961,2.004976987838745,6.480748653411865,0.30173611640930176,1.8632118070627257e-08,0.010347464121878147,0.7661310002536945,0.017787063494324684,0.017787054181098938,0.017787054181098938,0.017787054181098938,0.017787054181098938,0.04760585352778435,0.5490009784698486
23,8.569342613220215,2.1526365280151367,6.256236553192139,0.3011239171028137,1.686463768635349e-08,0.03962961584329605,0.7592830716845509,0.01776958629488945,0.017769578844308853,0.017769578844308853,0.017769578844308853,0.017769578844308853,0.04755999892950058,0.5484349727630615
24,8.516692161560059,2.3056578636169434,6.0421833992004395,0.3005070686340332,1.4486867705443274e-08,0.07439099252223969,0.7399637621954684,0.01775214448571205,0.01775212772190571,0.01775212772190571,0.01775212772190571,0.01775212772190571,0.04751424118876457,0.5478819012641907
25,8.472755432128906,2.4391140937805176,5.863835334777832,0.2998863756656647,1.2011019734359252e-08,0.07944706082344055,0.7273926081173393,0.017734728753566742,0.01773471012711525,0.01773471012711525,0.01773471012711525,0.01773471012711525,0.04746856912970543,0.5473424792289734
26,8.437796592712402,2.5410876274108887,5.734687805175781,0.29926493763923645,9.941767409316071e-09,0.049552738666534424,0.7283036935011133,0.01771734468638897,0.01771732047200203,0.01771732047200203,0.01771732047200203,0.01771732047200203,0.04742299020290375,0.5468122363090515
27,8.42090129852295,2.6139628887176514,5.653547286987305,0.2986485958099365,8.589253752688819e-09,0.016265567392110825,0.7369115781425022,0.017699986696243286,0.017699962481856346,0.017699962481856346,0.017699962481856346,0.017699962481856346,0.04737748205661774,0.5462825894355774
28,8.416092872619629,2.66412615776062,5.602388381958008,0.2980424165725708,8.020005104469874e-09,0.002229207195341587,0.7401098631544135,0.01768266223371029,0.017682630568742752,0.017682630568742752,0.017682630568742752,0.017682630568742752,0.047332048416137695,0.5457461476325989
29,8.40365982055664,2.6959006786346436,5.558923721313477,0.29744866490364075,8.140632168363027e-09,0.000441528158262372,0.7328989432155155,0.01766536571085453,0.017665330320596695,0.017665330320596695,0.017665330320596695,0.017665330320596695,0.04728669300675392,0.5452011823654175
30,8.378013610839844,2.7128896713256836,5.515969276428223,0.2968650162220001,8.777689686212398e-09,0.0028864205814898014,0.7249649346916782,0.01764809899032116,0.017648065462708473,0.017648065462708473,0.017648065462708473,0.017648065462708473,0.04724142327904701,0.5446509718894958
31,8.351398468017578,2.7168962955474854,5.48298454284668,0.2962854206562042,9.642036502555129e-09,0.01349892932921648,0.7225086002286795,0.017630865797400475,0.01763082668185234,0.01763082668185234,0.01763082668185234,0.01763082668185234,0.047196242958307266,0.5441014170646667
32,8.330049514770508,2.7048182487487793,5.470669269561768,0.2957030236721039,1.028013230097713e-08,0.026841651648283005,0.7207972544023792,0.017613660544157028,0.017613619565963745,0.017613619565963745,0.017613619565963745,0.017613619565963745,0.04715115204453468,0.5435566902160645
33,8.308074951171875,2.6738195419311523,5.479899883270264,0.29511234164237976,1.0241463677118645e-08,0.027196908369660378,0.7173750599298025,0.01759648509323597,0.017596445977687836,0.017596445977687836,0.017596445977687836,0.017596445977687836,0.04710617661476135,0.5430161952972412
34,8.285255432128906,2.631369113922119,5.502999305725098,0.2945118546485901,9.413390955614886e-09,0.014521329663693905,0.714166662711826,0.017579345032572746,0.017579296603798866,0.017579296603798866,0.017579296603798866,0.017579296603798866,0.04706129431724548,0.5424761176109314
35,8.269254684448242,2.5944583415985107,5.526866912841797,0.29390454292297363,8.092387204783336e-09,0.003907912410795689,0.7139196921814487,0.017562229186296463,0.017562180757522583,0.017562180757522583,0.017562180757522583,0.017562180757522583,0.04701652005314827,0.541930615901947
36,8.25958251953125,2.5776419639587402,5.535035610198975,0.29329538345336914,6.710733746473352e-09,0.0010292722145095468,0.7101610585729338,0.017545148730278015,0.017545098438858986,0.017545098438858986,0.017545098438858986,0.017545098438858986,0.04697185009717941,0.541376531124115
37,8.248603820800781,2.584644317626953,5.516964912414551,0.2926886975765228,5.540885084087677e-09,0.0026021089870482683,0.7019649329400811,0.017528098076581955,0.017528047785162926,0.017528047785162926,0.017528047785162926,0.017528047785162926,0.04692729189991951,0.5408158898353577
38,8.236042022705078,2.6089844703674316,5.478091239929199,0.2920866906642914,4.645773543643372e-09,0.011688068509101868,0.6941645540046771,0.01751108095049858,0.017511023208498955,0.017511023208498955,0.017511023208498955,0.017511023208498955,0.046882838010787964,0.5402545928955078
39,8.225753784179688,2.637031078338623,5.436037540435791,0.2914893329143524,3.993745778529956e-09,0.027764085680246353,0.6903631125334805,0.017494099214673042,0.01749403029680252,0.01749403029680252,0.01749403029680252,0.01749403029680252,0.046838484704494476,0.5396994352340698
40,8.214842796325684,2.6531307697296143,5.407319068908691,0.29089540243148804,3.5191278779933555e-09,0.03578096255660057,0.6895277371759555,0.01747714728116989,0.017477072775363922,0.017477072775363922,0.017477072775363922,0.017477072775363922,0.04679422080516815,0.5391533374786377
41,8.19958209991455,2.649261951446533,5.398556709289551,0.2903037965297699,3.1680262857491925e-09,0.026442360132932663,0.6889058522178038,0.01746021956205368,0.01746014691889286,0.01746014691889286,0.01746014691889286,0.01746014691889286,0.04675005376338959,0.5386142134666443
42,8.183445930480957,2.630464553833008,5.4053215980529785,0.289714515209198,2.9006799184827514e-09,0.011211831122636795,0.6869568297001026,0.017443327233195305,0.017443252727389336,0.017443252727389336,0.017443252727389336,0.017443252727389336,0.04670598357915878,0.5380768775939941
43,8.169610977172852,2.6092848777770996,5.414977073669434,0.2891283929347992,2.686940003826521e-09,0.0031384569592773914,0.6824527548148697,0.017426466569304466,0.017426392063498497,0.017426392063498497,0.017426392063498497,0.017426392063498497,0.046662017703056335,0.5375358462333679
44,8.155669212341309,2.5965497493743896,5.414386749267578,0.28854528069496155,2.49578713251708e-09,0.0018398293759673834,0.6764889921586721,0.017409637570381165,0.017409563064575195,0.017409563064575195,0.017409563064575195,0.017409563064575195,0.04661814495921135,0.5369890928268433
45,8.14103889465332,2.5964112281799316,5.3994293212890625,0.28796353936195374,2.299692436480427e-09,0.004867731127887964,0.6704435037683245,0.01739284209907055,0.017392760142683983,0.017392760142683983,0.017392760142683983,0.017392760142683983,0.04657438024878502,0.5364383459091187
46,8.128538131713867,2.605320453643799,5.376310348510742,0.2873806059360504,2.0838564207537047e-09,0.012866032309830189,0.6657423501839391,0.01737607829272747,0.017375988885760307,0.017375988885760307,0.017375988885760307,0.017375988885760307,0.046530719846487045,0.5358873605728149
47,8.11711311340332,2.6145663261413574,5.3541154861450195,0.2867943048477173,1.85138893105119e-09,0.020137999206781387,0.6627805824587415,0.017359348013997078,0.017359251156449318,0.017359251156449318,0.017359251156449318,0.017359251156449318,0.04648716747760773,0.5353384613990784
48,8.103302955627441,2.6172804832458496,5.338187217712402,0.28620409965515137,1.618494338551102e-09,0.018931707367300987,0.6610899191392468,0.017342649400234222,0.017342543229460716,0.017342543229460716,0.017342543229460716,0.017342543229460716,0.04644371196627617,0.5347913503646851
49,8.087913513183594,2.6137948036193848,5.328376293182373,0.2856122553348541,1.4058161301733207e-09,0.011744098737835884,0.6609781559371283,0.017325984314084053,0.0173258688300848,0.0173258688300848,0.0173258688300848,0.0173258688300848,0.046400368213653564,0.5342442393302917
50,8.073336601257324,2.609081268310547,5.320159912109375,0.2850223481655121,1.2267058480119886e-09,0.006337267346680164,0.6611639985102832,0.01730935089290142,0.01730922795832157,0.01730922795832157,0.01730922795832157,0.01730922795832157,0.04635712504386902,0.5336953997612
51,8.059173583984375,2.606513023376465,5.309068202972412,0.2844372093677521,1.0829279695201421e-09,0.005494430661201477,0.6619006414789744,0.017292747274041176,0.01729261688888073,0.01729261688888073,0.01729261688888073,0.01729261688888073,0.04631397873163223,0.5331463813781738
52,8.045380592346191,2.6048243045806885,5.296353816986084,0.2838582694530487,9.696925484803387e-10,0.009095604531466961,0.6631823696744329,0.017276179045438766,0.017276039347052574,0.017276039347052574,0.017276039347052574,0.017276039347052574,0.046270933002233505,0.5326004028320312
53,8.033380508422852,2.598905563354492,5.288853168487549,0.28328436613082886,8.792437888871518e-10,0.015919700264930725,0.6634345432500448,0.017259642481803894,0.017259493470191956,0.017259493470191956,0.017259493470191956,0.017259493470191956,0.04622798040509224,0.5320610404014587
54,8.02241039276123,2.5834171772003174,5.292525291442871,0.2827136516571045,8.031704745725676e-10,0.020445194095373154,0.6620942774142029,0.01724313572049141,0.017242981120944023,0.017242981120944023,0.017242981120944023,0.017242981120944023,0.04618513584136963,0.531528651714325
55,8.010812759399414,2.5582494735717773,5.306984901428223,0.28214433789253235,7.369682641922282e-10,0.018024161458015442,0.6603592638968303,0.01722666248679161,0.01722649857401848,0.01722649857401848,0.01722649857401848,0.01722649857401848,0.04614237695932388,0.5310003757476807
56,7.999294757843018,2.5307669639587402,5.324801445007324,0.28157615661621094,6.774857341795837e-10,0.011753893457353115,0.6595268326091797,0.01721022091805935,0.01721004955470562,0.01721004955470562,0.01721004955470562,0.01721004955470562,0.046099722385406494,0.5304715037345886
57,7.988549709320068,2.5114099979400635,5.334788799285889,0.2810097932815552,6.233792926302328e-10,0.007383089978247881,0.6603741249284375,0.017193811014294624,0.017193632200360298,0.017193632200360298,0.017193632200360298,0.017193632200360298,0.04605717584490776,0.5299386382102966
58,7.97761869430542,2.507077217102051,5.328625202178955,0.2804456353187561,5.733500896276666e-10,0.00677303783595562,0.6629219062336588,0.017177432775497437,0.017177246510982513,0.017177246510982513,0.017177246510982513,0.017177246510982513,0.046014729887247086,0.5294021368026733
59,7.966568946838379,2.5176467895507812,5.306669235229492,0.27988311648368835,5.255061386044702e-10,0.009245272725820541,0.6658594218331522,0.017161086201667786,0.017160892486572266,0.017160892486572266,0.017160892486572266,0.017160892486572266,0.04597238451242447,0.5288650989532471
60,7.956254005432129,2.5365610122680664,5.276915550231934,0.2793211042881012,4.779145967859222e-10,0.012468462809920311,0.6667635970055213,0.01714477129280567,0.017144568264484406,0.017144568264484406,0.017144568264484406,0.017144568264484406,0.04593014344573021,0.5283315181732178
61,7.9461822509765625,2.55507230758667,5.248547554016113,0.27875885367393494,4.3028478002860027e-10,0.012731881812214851,0.6651003430375008,0.017128488048911095,0.01712827757000923,0.01712827757000923,0.01712827757000923,0.01712827757000923,0.04588800296187401,0.5278028249740601
62,7.936017990112305,2.567939281463623,5.2266130447387695,0.27819687128067017,3.840958384682125e-10,0.009467762894928455,0.6620612242822062,0.017112236469984055,0.017112018540501595,0.017112018540501595,0.017112018540501595,0.017112018540501595,0.045845963060855865,0.5272774696350098
63,7.926366806030273,2.5753722190856934,5.2106614112854,0.2776366174221039,3.418036131908053e-10,0.006059631239622831,0.6595824064228782,0.01709601655602455,0.017095789313316345,0.017095789313316345,0.017095789313316345,0.017095789313316345,0.04580402746796608,0.5267529487609863
64,7.916892051696777,2.5798707008361816,5.197229862213135,0.27708008885383606,3.053534924912782e-10,0.005004654172807932,0.6589468227061756,0.017079828307032585,0.017079593613743782,0.017079593613743782,0.017079593613743782,0.017079593613743782,0.04576219245791435,0.5262276530265808
65,7.906940937042236,2.582448959350586,5.184572696685791,0.2765277624130249,2.7509844402473504e-10,0.006621909327805042,0.6600385155272646,0.017063669860363007,0.017063427716493607,0.017063427716493607,0.017063427716493607,0.017063427716493607,0.04572045058012009,0.5257025361061096
66,7.896924018859863,2.5816009044647217,5.174845218658447,0.27597886323928833,2.4980875701352545e-10,0.009955057874321938,0.6617311380682096,0.017047543078660965,0.017047293484210968,0.017047293484210968,0.017047293484210968,0.017047293484210968,0.04567880555987358,0.525179386138916
67,7.887045383453369,2.5752129554748535,5.1710991859436035,0.27543163299560547,2.2751381334451537e-10,0.012068821117281914,0.6629282339295728,0.01703144796192646,0.017031190916895866,0.017031190916895866,0.017031190916895866,0.017031190916895866,0.04563724994659424,0.5246595740318298
68,7.877108573913574,2.564020872116089,5.172950744628906,0.274884968996048,2.0650291199242332e-10,0.010777103714644909,0.6634164232591567,0.017015384510159492,0.0170151200145483,0.0170151200145483,0.0170151200145483,0.0170151200145483,0.04559580236673355,0.5241419672966003
69,7.867466926574707,2.552953004837036,5.175381660461426,0.27433887124061584,1.8594767392521305e-10,0.007852600887417793,0.663294858508945,0.01699935272336006,0.016999078914523125,0.016999078914523125,0.016999078914523125,0.016999078914523125,0.045554447919130325,0.5236244797706604
70,7.858077049255371,2.548105478286743,5.171521186828613,0.27379393577575684,1.659016257704593e-10,0.006213863845914602,0.6630152984479788,0.01698335073888302,0.01698306016623974,0.01698306016623974,0.01698306016623974,0.01698306016623974,0.04551319777965546,0.5231062173843384
71,7.848437309265137,2.5523056983947754,5.1577959060668945,0.27325117588043213,1.469171312384887e-10,0.006840555928647518,0.6623519088054242,0.016967378556728363,0.01696707308292389,0.01696707308292389,0.01696707308292389,0.01696707308292389,0.04547204449772835,0.5225881338119507
72,7.838759422302246,2.563291311264038,5.136866569519043,0.27271056175231934,1.2967066309599318e-10,0.008984390646219254,0.660895637668336,0.016951432451605797,0.016951119527220726,0.016951119527220726,0.016951119527220726,0.016951119527220726,0.045430995523929596,0.5220723748207092
73,7.829291343688965,2.5755996704101562,5.115015983581543,0.2721714675426483,1.1477243461177622e-10,0.010359976440668106,0.6584734887454963,0.01693551428616047,0.0169351939111948,0.0169351939111948,0.0169351939111948,0.0169351939111948,0.045390043407678604,0.5215599536895752
74,7.8198418617248535,2.584857702255249,5.096868515014648,0.2716338634490967,1.0245228276861695e-10,0.009193787351250648,0.6560855768924775,0.016919627785682678,0.016919299960136414,0.016919299960136414,0.016919299960136414,0.016919299960136414,0.045349180698394775,0.5210501551628113
75,7.810542106628418,2.590808629989624,5.082496643066406,0.27109837532043457,9.260942013256113e-11,0.006750012747943401,0.6552261909769396,0.016903771087527275,0.016903435811400414,0.016903435811400414,0.016903435811400414,0.016903435811400414,0.045308418571949005,0.520541250705719
76,7.801421642303467,2.596041679382324,5.068763732910156,0.27056601643562317,8.481813862371013e-11,0.005333027336746454,0.6562869985382395,0.016887947916984558,0.0168876051902771,0.0168876051902771,0.0168876051902771,0.0168876051902771,0.045267753303050995,0.5200321078300476
77,7.79227876663208,2.602429151535034,5.053400993347168,0.2700369358062744,7.849482869248803e-11,0.005720796994864941,0.6578814960350626,0.01687215268611908,0.016871804371476173,0.016871804371476173,0.016871804371476173,0.016871804371476173,0.04522717744112015,0.5195237398147583
78,7.783259391784668,2.609204053878784,5.03748893737793,0.2695102393627167,7.287122294474813e-11,0.007243865169584751,0.6581309680441929,0.016856390982866287,0.016856031492352486,0.016856031492352486,0.016856031492352486,0.016856031492352486,0.04518669843673706,0.5190178155899048
79,7.774355411529541,2.614269733428955,5.0235514640808105,0.26898473501205444,6.727662177352656e-11,0.00816643238067627,0.6564499467464757,0.016840659081935883,0.016840292140841484,0.016840292140841484,0.016840292140841484,0.016840292140841484,0.045146308839321136,0.5185146927833557
80,7.765386581420898,2.6173222064971924,5.011984348297119,0.2684595584869385,6.142831382449643e-11,0.0074013592675328255,0.6542830608189767,0.016824955120682716,0.01682458072900772,0.01682458072900772,0.01682458072900772,0.01682458072900772,0.04510601982474327,0.5180130004882812
81,7.756490707397461,2.620997190475464,5.000020980834961,0.26793521642684937,5.547343834289009e-11,0.006020247470587492,0.6532860723954848,0.016809282824397087,0.016808902844786644,0.016808902844786644,0.016808902844786644,0.016808902844786644,0.045065827667713165,0.517510712146759
82,7.747677326202393,2.6282291412353516,4.984353065490723,0.2674124538898468,4.9764706244737056e-11,0.005556175019592047,0.6541195148077118,0.016793640330433846,0.016793252900242805,0.016793252900242805,0.016793252900242805,0.016793252900242805,0.04502573236823082,0.5170073509216309
83,7.738910675048828,2.6389191150665283,4.964968204498291,0.26689183712005615,4.4582133124082546e-11,0.006309306249022484,0.6556348688263254,0.01677802950143814,0.016777634620666504,0.016777634620666504,0.016777634620666504,0.016777634620666504,0.04498572275042534,0.51650470495224
84,7.730306625366211,2.6495914459228516,4.945709228515625,0.2663731276988983,4.001796116703815e-11,0.007278946693986654,0.6565983005562052,0.016762450337409973,0.01676204428076744,0.01676204428076744,0.01676204428076744,0.01676204428076744,0.044945817440748215,0.5160046219825745
85,7.721739768981934,2.6564958095550537,4.930544853210449,0.26585590839385986,3.604140944024614e-11,0.007084457203745842,0.6564423116101866,0.016746899113059044,0.016746478155255318,0.016746478155255318,0.016746478155255318,0.016746478155255318,0.04490599408745766,0.515507698059082
86,7.713155269622803,2.65921950340271,4.919809818267822,0.2653404176235199,3.260178585429152e-11,0.005822428502142429,0.6562889373798388,0.016731377691030502,0.016730941832065582,0.016730941832065582,0.016730941832065582,0.016730941832065582,0.04486626759171486,0.5150127410888672
87,7.704639911651611,2.660784959793091,4.910226821899414,0.26482725143432617,2.964702094931937e-11,0.004858339671045542,0.6572221594036763,0.01671588607132435,0.016715435311198235,0.016715435311198235,0.016715435311198235,0.016715435311198235,0.044826630502939224,0.5145180225372314
88,7.696164608001709,2.664330005645752,4.898443698883057,0.26431673765182495,2.706992269230213e-11,0.004931448958814144,0.6588272277483441,0.01670042611658573,0.016699958592653275,0.016699958592653275,0.016699958592653275,0.016699958592653275,0.04478708654642105,0.5140236616134644
89,7.687789440155029,2.6703386306762695,4.884154319763184,0.2638082206249237,2.4689257582810598e-11,0.005570176523178816,0.6598088458712262,0.016684988513588905,0.01668451353907585,0.01668451353907585,0.01668451353907585,0.01668451353907585,0.04474763199687004,0.513530433177948
90,7.679499626159668,2.6771602630615234,4.869285583496094,0.26330065727233887,2.2324267434647993e-11,0.0056135100312530994,0.6595918217689578,0.016669578850269318,0.016669098287820816,0.016669098287820816,0.016669098287820816,0.016669098287820816,0.04470827057957649,0.5130387544631958
91,7.6712188720703125,2.6837010383605957,4.854947566986084,0.2627936601638794,1.9905473103154492e-11,0.004694041796028614,0.6590050937533798,0.016654198989272118,0.01665371283888817,0.01665371283888817,0.01665371283888817,0.01665371283888817,0.044669009745121,0.5125479102134705
92,7.663009166717529,2.6905972957611084,4.840320587158203,0.26228776574134827,1.751054856669043e-11,0.003787214867770672,0.6591517987373784,0.016638848930597305,0.01663835532963276,0.01663835532963276,0.01663835532963276,0.01663835532963276,0.04462983086705208,0.5120576620101929
93,7.65484094619751,2.698352336883545,4.824661731719971,0.26178398728370667,1.529271501099494e-11,0.0037398850545287132,0.660024169445798,0.01662353053689003,0.016623027622699738,0.016623027622699738,0.016623027622699738,0.016623027622699738,0.04459075257182121,0.5115681290626526
