plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,score_missing,sigma_base_pct,rt_profile,condition_multiplier,measurement_sigma_pct_raw,measurement_sigma_pct,measurement_var_pct2,delta_days,process_var_pct2,latent_soh_filterpy_filter_pct,latent_soh_filterpy_smooth_pct,latent_soh_filterpy_smooth_var_pct2,latent_soh_filterpy_smooth_std_pct,latent_soh_filter_pct,latent_soh_smooth_pct,latent_soh_smooth_var_pct2,latent_soh_smooth_std_pct,_filterpy_pred_var_pct2,_filterpy_pred_state_pct,latent_soh_monotone_pct,residual_pct,standardized_residual,resid_abs_mean_last_5_events,resid_std_last_5_events,resid_max_pos_last_5_events,resid_max_neg_last_5_events,resid_outlier_count_last_5_events,resid_abs_mean_last_30d,resid_std_last_30d,resid_outlier_count_last_30d,condition_multiplier_last_5_events_mean,score_switch_last_5_events_sum,score_observation_instability_last_5_events_mean
166,1,4575,2023-05-16 11:00:00,charge,100.0,0.0,0.0,0,1,15745,3148.7737939999997,19.366211495712925,18.0,21.0,3.0,7.9284852334074305,23.9,24.7,399.97120355668466,404.0,92.91400444585582,77.0,100.0,23.0,-0.16042807240393755,2.5500000000000114,0.0,0.0,0.0,0.5004249859207565,0.5974999999999999,0.1332716050633177,0.0,1.0,0.0,1.3070856144807932,0.5,0.75,0.0,0.5,instability_focused,2.049946443908822,1.024973221954411,1.024973221954411,1.0505701057236063,0.0001,6.4e-07,99.9688105639195,96.91671601300932,0.04836088538450978,0.2199110851787826,99.9688105639195,96.91671601300932,0.04836088538450978,0.2199110851787826,100.00000064,97.0,96.91671601300932,3.083283986990679,3.008160526488192,3.083283986990679,0.0,3.083283986990679,3.083283986990679,1.0,3.083283986990679,0.0,1.0,2.049946443908822,0.5,0.0
166,1,4576,2023-05-16 12:44:00,other,100.0,0.0,0.0,0,1,9638,1927.385601,21.98153143805769,0.0,25.0,25.0,39.18631458808882,54.1,70.2,362.91128864909734,401.9,68.76488898111641,29.0,100.0,71.0,-0.8754586013695791,1.7600000000000051,9611.0,9611.0,0.0,6.453239826291262,0.45083333333333336,0.6597582560023899,0.0,1.0,0.0,1.0550917202739183,0.5,0.25,0.0,0.5,instability_focused,1.9931783285885953,0.9965891642942977,0.9965891642942977,0.9931899623888066,0.07222222222222222,0.0004622222222222222,99.98476514340025,96.91535906710646,0.04794146923317927,0.2189554046676612,99.98476514340025,96.91535906710646,0.04794146923317927,0.2189554046676612,1.0401100982256484,99.9688105639195,96.91535906710646,3.084640932893535,3.0951981452435553,3.083962459942107,0.0006784729514279775,3.084640932893535,3.083283986990679,2.0,3.083962459942107,0.000959505649612748,2.0,2.021562386248709,1.0,0.0
166,1,4577,2023-05-16 13:00:00,charge,97.0,3.0,3.0,1,1,18774,3754.5833190000003,24.59475870885267,0.0,25.0,25.0,19.859816767870463,27.8,28.700000000000003,384.9566954298498,403.9,70.74986683711516,29.0,100.0,71.0,-1.070711622456589,0.8500000000000014,9519.0,9611.0,0.0,0.5006408202492283,0.6950000000000001,0.13331885005960264,0.0,1.0,3.0,0.6391423244913185,1.5,0.75,0.0,0.5,instability_focused,5.740742234910185,2.8703711174550923,2.8703711174550923,8.239030351920395,0.011111111111111112,7.111111111111112e-05,99.8113790560914,96.91492944991462,0.04788376960625407,0.21882360385994484,99.8113790560914,96.91492944991462,0.04788376960625407,0.21882360385994484,0.5081254457107832,99.98476514340025,96.91492944991462,0.08507055008537634,0.02963747425134384,2.084331823323197,1.4136913122099721,3.084640932893535,0.08507055008537634,2.0,2.084331823323197,1.731411184360009,2.0,3.261289002469201,2.5,1.0
166,1,4578,2023-05-16 14:35:00,other,97.0,0.0,0.0,0,1,11409,2281.582631,23.50258567797353,23.0,25.0,2.0,31.840792356911212,37.3,70.4,365.0436760452274,400.5,66.6214392146551,29.0,100.0,71.0,-0.2382662810062233,1.0900000000000176,0.0,0.0,0.0,5.486243248166033,0.3108333333333333,0.6141138878094984,0.0,1.0,0.0,0.5926532562012534,0.5,0.25,0.0,0.5,instability_focused,1.8565617621354837,0.9282808810677419,0.9282808810677419,0.8617053941559031,0.06597222222222222,0.00042222222222222227,98.80690361907247,96.9123742382623,0.047545697097143236,0.21804975830562903,98.80690361907247,96.9123742382623,0.047545697097143236,0.21804975830562903,0.47903047691090167,99.8113790560914,96.9123742382623,0.08762576173769787,0.09439574112191947,1.5851553079268221,1.4988075010598478,3.084640932893535,0.08507055008537634,2.0,1.5851553079268221,1.730673828400667,2.0,2.9101071923857713,3.0,0.75
166,1,4579,2023-05-16 15:00:00,charge,96.0,1.0,1.0,1,1,20922,4184.178628,25.281665232769335,24.0,26.0,2.0,17.670700697830032,27.6,28.7,388.0081588758245,404.5,74.65347481120352,29.0,100.0,71.0,-0.42291272344900105,0.3000000000000256,-16.0,16.0,0.0,0.5006909535160364,0.6900000000000001,0.13332982299483814,0.0,1.0,1.0,0.234582544689813,1.5,0.75,0.0,0.5,instability_focused,3.65858247353693,1.829291236768465,1.829291236768465,3.3463064289179005,0.017361111111111112,0.00011111111111111112,98.57033384238932,96.91169051539103,0.047468869921909934,0.21787351817490333,98.57033384238932,96.91169051539103,0.047468869921909934,0.21787351817490333,0.30798916138715315,98.80690361907247,96.91169051539103,-0.9116905153910295,-0.4983845639590865,1.4504623494196636,1.6717109171904636,3.084640932893535,-0.9116905153910295,2.0,1.4504623494196636,1.869029624783199,2.0,3.0598022486160033,4.5,0.8
166,1,4580,2023-05-16 19:11:00,other,96.0,0.0,0.0,0,1,11247,2249.382045,26.68969502978572,25.0,29.0,4.0,33.295874455410335,45.5,71.1,368.05402329510093,401.6,69.46439050413444,27.0,100.0,73.0,0.010462345514359164,0.8500000000000085,0.0,0.0,0.0,6.0085998148342,0.37916666666666665,0.6395544719465969,0.0,1.0,0.0,0.42709246910287607,0.5,0.25,0.0,0.5,instability_focused,1.8456210548765615,0.9228105274382807,0.9228105274382807,0.8515792695509179,0.17430555555555555,0.0011155555555555556,97.92896133233889,96.9051298673172,0.04672516414780353,0.2161600429029462,97.92896133233889,96.9051298673172,0.04672516414780353,0.2161600429029462,0.283146958138626,98.57033384238932,96.9051298673172,-0.9051298673171999,-0.9808404221718598,1.0148315254849678,1.4673341040207413,3.084640932893535,-0.9116905153910295,1.0,1.3595736024025864,1.8588280763744787,2.0,3.018937170809551,4.5,0.8
166,1,4581,2023-05-16 20:00:00,charge,97.0,1.0,1.0,1,1,19540,3907.76897,26.80813715455476,24.0,29.0,5.0,19.09348004094166,27.9,29.1,386.4244472876152,403.9,72.17057318321392,27.0,100.0,73.0,0.3389477993858751,0.960000000000008,25.0,25.0,0.0,0.500748619185453,0.6975,0.1333424441338546,0.0,1.0,1.0,0.547789559877179,1.5,0.75,0.0,0.5,instability_focused,3.7231014008022068,1.8615507004011034,1.8615507004011034,3.4653710101638384,0.034027777777777775,0.00021777777777777778,97.87523750604889,96.90408057583724,0.046602986448534195,0.21587724856624932,97.87523750604889,96.90408057583724,0.046602986448534195,0.21587724856624932,0.21271139421441612,97.92896133233889,96.90408057583724,0.09591942416275856,0.051526624626496105,0.41708722373881246,0.48891061667358054,0.09591942416275856,-0.9116905153910295,0.0,1.1790515769397538,1.715001192354831,2.0,3.3649217852522733,5.5,1.0
166,1,4582,2023-05-16 21:19:00,other,97.0,0.0,97.0,0,1,13917,2783.582473,23.50901774807789,23.0,24.0,1.0,26.285118919307322,40.5,71.2,367.19669468994755,401.8,66.70122871308472,29.0,100.0,71.0,0.05089961917079833,0.8000000000000185,0.0,0.0,0.0,3.9934208398393087,0.3375,0.5282014656910586,0.0,1.0,0.0,0.4101799238341689,0.5,0.25,0.0,0.5,instability_focused,1.8095512779050456,0.9047756389525228,0.9047756389525228,0.8186189568419459,0.05486111111111111,0.0003511111111111111,97.70286456497968,96.9023791424539,0.04641469688907714,0.21544070388178074,97.70286456497968,96.9023791424539,0.04641469688907714,0.21544070388178074,0.20076094917366358,97.87523750604889,96.9023791424539,0.09762085754610439,0.10789509945153038,0.4195972852309581,0.4909585449923116,0.09762085754610439,-0.9116905153910295,0.0,1.0438727370155476,1.6001817630826978,2.0,2.5786835938512453,4.5,0.4
166,1,4583,2023-05-16 22:00:00,charge,97.0,0.0,97.0,1,1,5727,1145.193014,23.261568011175136,0.0,24.0,24.0,19.64159245678366,27.8,28.9,359.9504277981491,372.7,37.24358302776323,29.0,51.0,22.0,-0.6607263837960539,0.4200000000000088,9528.0,9528.0,0.0,0.5004716946568575,0.6950000000000001,0.13328182993553608,0.0,0.0,0.0,0.3421452767592152,1.5,0.75,0.0,0.5,instability_focused,2.5813354213389506,1.2906677106694753,1.2906677106694753,1.6658231393647844,0.02847222222222222,0.00018222222222222224,97.64077843986742,96.90147438994333,0.046337248873121226,0.21526088560888443,97.64077843986742,96.90147438994333,0.046337248873121226,0.21526088560888443,0.1614044690188221,97.70286456497968,96.90147438994333,0.09852561005666871,0.07633692951500509,0.4217772548947522,0.49272752807823084,0.09852561005666871,-0.9116905153910295,0.0,0.9388341673534499,1.5057593575169392,2.0,2.723638325691939,5.5,0.4
166,1,4584,2023-05-17 11:30:00,charge,96.0,1.0,1.0,0,0,17948,3589.3697740000002,19.024570982839315,18.0,21.0,3.0,14.088366391798528,24.6,25.4,395.1971751727212,403.9,83.54880766659238,51.0,100.0,49.0,-0.8120169378203699,1.8500000000000085,-28.0,28.0,0.0,0.5003652666451124,0.615,0.13325853162844958,0.0,1.0,1.0,1.0874033875640783,0.0,0.75,0.0,0.5,instability_focused,2.6103823838385054,1.3051911919192527,1.3051911919192527,1.7035240474635995,0.5625,0.0036000000000000003,97.50738767993441,96.88338708799436,0.04494421919755412,0.21200051697473316,97.50738767993441,96.88338708799436,0.04494421919755412,0.21200051697473316,0.15074713046957952,97.64077843986742,96.88338708799436,-0.8833870879943646,-0.6768258117765603,0.41611656941541925,0.48583893018653734,0.09852561005666871,-0.9051298673171999,0.0,0.9332894594175414,1.4888241282366936,2.0,2.513998307752254,4.0,0.4
