plane_id,battery_id,flight_id,event_datetime,event_type,delta_observed_soh_pct,delta_latent_soh_pct,observed_soh_pct,latent_soh_smooth_pct,residual_pct,standardized_residual,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,condition_multiplier,measurement_sigma_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,p95_abs_current_a,p95_abs_dcurrent_a_per_s,soc_min_pct,soc_max_pct
166,1,5899,2024-05-01 17:00:00,charge,29.0,1.9336678833273027,100.0,81.32787680734874,18.672123192651256,22.726672265331175,0.6,0.22757060683931543,0.0,0.9,0.0,1.9693714890873952,0.0,0.75,1.825766949527308,0.8215951272872886,0,0,1.421857445436965,3.3700000000000045,24.0,0.9993933682764916,81.0,99.0
166,1,6363,2024-06-10 19:00:00,charge,21.0,-0.011212347675666479,92.0,69.9655438719852,22.034456128014796,12.72372032332743,0.615,0.13328703889914062,0.0,2.0,2.0,1.8739418767975322,1.5,0.75,3.8483601350842918,1.7317620607879314,1,1,-1.794709383987693,3.029999999999987,24.6,0.5004954905359155,0.0,100.0
166,1,5036,2023-10-23 17:00:00,charge,12.0,-0.003638165447725328,93.0,87.58524934540974,5.414750654590264,5.855612359793868,0.1325,0.13333583145233988,0.0,0.0,0.0,0.7510247117695064,1.5,0.75,2.0549139002169863,0.9247112550976438,1,1,-0.6051235588475189,1.2600000000000051,5.3,0.5007184057321783,29.0,61.0
166,1,12722,2025-12-02 17:35:00,charge,10.0,0.40458775429710414,50.0,47.031486161264056,2.9685138387359444,2.69071225460048,0.0925,0.35976596114574055,0.0,1.0,0.0,2.021691186216037,1.5,0.75,2.4516547275296428,1.1032446273883392,1,1,-0.10845593108018575,7.75,3.7,1.9901260420244347,44.0,100.0
166,1,5921,2024-05-05 02:50:00,charge,7.0,-0.1199096314822583,93.0,81.9159615672254,11.084038432774605,12.29491531720852,0.64,0.13333476141293465,0.0,1.0,0.0,1.605153901943726,0.5,0.75,2.003364470741979,0.9015140118338906,0,1,0.2507695097185959,3.1100000000000136,25.6,0.5007135167612814,64.0,100.0
166,1,5004,2023-10-16 16:30:00,charge,6.0,0.0077855585042385655,92.0,88.27393330046297,3.7260666995370286,5.606141526613299,0.24,0.13323935100119338,0.0,0.6,0.0,1.1233412763626478,0.0,0.75,1.476978093022828,0.6646401418602726,0,0,2.141706381813202,1.3900000000000148,9.6,0.500277654098109,91.0,96.0
166,1,5298,2023-12-08 16:44:00,other,6.0,0.11652920590088911,80.0,79.91770035743419,0.08229964256581468,0.08422041091143363,0.605,0.5586100225447929,0.0,0.9,0.0,2.2756936152279272,0.5,0.25,2.1715412286817837,0.9771935529068027,0,1,-1.3784680761396362,4.110000000000014,72.6,4.477784591383741,28.0,99.0
166,1,5363,2023-12-15 17:05:00,charge,6.0,0.19461553807595067,83.0,81.04907350712148,1.9509264928785228,0.9859089229939407,0.615,0.13331775286705028,0.0,0.6,3.0,2.318881228728512,1.5,0.75,4.397355683962465,1.9788100577831091,1,1,3.8694061436425513,3.0900000000000034,24.6,0.5006358074759709,28.0,96.0
166,1,4974,2023-10-10 17:54:00,charge,5.0,-0.0011026441774504292,88.0,87.30205363895283,0.6979463610471726,0.3650682477269263,0.31,0.1332967725775225,0.0,0.8,3.0,2.0083716790823414,1.5,0.75,4.248498528960849,1.911824338032382,1,1,0.6418583954116949,3.760000000000005,12.4,0.5005399574817065,36.0,98.0
166,1,5368,2023-12-16 21:15:00,charge,5.0,0.008888476734767892,87.0,81.30827119464833,5.691728805351673,2.992044769517767,0.5575,0.1332859422369677,0.0,1.0,3.0,1.369293273577862,1.5,0.75,4.227305140274814,1.9022873131236664,1,1,0.22146636788929533,2.6500000000000057,22.3,0.500490480671041,28.0,100.0
166,1,5030,2023-10-23 21:45:00,charge,4.0,-0.005294537850787151,84.0,87.55024537244272,-3.550245372442717,-1.83447771064648,0.615,0.13336439971136854,0.0,0.9,3.0,1.6852606888080595,1.5,0.75,4.300643237689454,1.9352894569602543,1,1,0.3513034440402514,3.230000000000018,24.6,0.5008489389517637,28.0,99.0
166,1,5379,2023-12-19 18:30:00,other,4.0,0.4670813832576357,87.0,81.83301403536466,5.166985964635344,5.2737965140341165,0.62,0.6388118946759113,0.0,1.0,0.0,2.12756217498404,0.5,0.25,2.177215408665786,0.9797469338996038,0,1,-1.7628108749201714,3.5500000000000114,74.4,5.992772717932703,28.0,100.0
