epoch,train_loss,train_data_loss,train_step_loss,train_residual_loss,train_monotonic_loss,train_initial_loss,valid_mae,calendar_weight,cycle_weight,thermal_weight,resistance_weight,history_weight,health_gain,valid_mean_residual_abs
1,31.417543411254883,2.656604766845703,28.60353660583496,0.3135887682437897,0.0,0.0024302848614752293,1.1242979068258498,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.04858734831213951,0.5598412752151489
2,26.90447235107422,1.3940870761871338,25.201093673706055,0.3130445182323456,0.0,0.611075758934021,2.0204261516310518,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.04853995144367218,0.5589455962181091
3,24.882183074951172,1.3196901082992554,22.85069465637207,0.31242939829826355,0.0,2.2223381996154785,2.4666690241219924,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.04849259927868843,0.5581286549568176
4,23.864931106567383,1.7804529666900635,21.222373962402344,0.31174013018608093,0.0,2.8249382972717285,2.5203171340176294,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.04844527319073677,0.55738765001297
5,23.02735710144043,2.313119649887085,20.012008666992188,0.31100019812583923,0.0,2.1869139671325684,2.300572325315046,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.048397988080978394,0.5567158460617065
6,22.30379867553711,2.789850950241089,19.091930389404297,0.3102392256259918,0.0,1.0675969123840332,1.9195760808155633,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.04835071414709091,0.5561046600341797
7,21.85796546936035,3.227978229522705,18.41657829284668,0.3094784915447235,0.0,0.23468002676963806,1.491263480438469,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.04830344766378403,0.5555440783500671
8,21.72408676147461,3.6408486366271973,17.928768157958984,0.3087387681007385,0.0,0.0004080580547451973,1.1547659601109184,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.048256196081638336,0.5550181865692139
9,21.66853904724121,3.9860827922821045,17.5278263092041,0.3080434501171112,0.0,0.0024302848614752293,0.961589031316407,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.048208944499492645,0.5545124411582947
10,21.536720275878906,4.2174553871154785,17.164962768554688,0.30738791823387146,0.0,0.0024302848614752293,0.8773012964221734,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.04816170409321785,0.5540114045143127
11,21.294538497924805,4.330519676208496,16.81002426147461,0.3067709505558014,0.0,0.0024302848614752293,0.8579607162082145,0.017981061711907387,0.017981071025133133,0.017981071025133133,0.017981071025133133,0.017981071025133133,0.04811447113752365,0.5535057187080383
12,20.964805603027344,4.348506450653076,16.46259880065918,0.30618470907211304,0.0,0.0024302848614752293,0.8750157967543714,0.017963295802474022,0.01796330325305462,0.01796330325305462,0.01796330325305462,0.01796330325305462,0.04806727543473244,0.5529938340187073
13,20.592924118041992,4.302921295166016,16.13658332824707,0.3056221604347229,0.0,0.0024302848614752293,0.9262121631249278,0.017945554107427597,0.017945563420653343,0.017945563420653343,0.017945563420653343,0.017945563420653343,0.04802011325955391,0.5524774789810181
14,20.219867706298828,4.220878601074219,15.845844268798828,0.30507466197013855,0.0,0.0024302848614752293,1.0011158479585616,0.01792783848941326,0.017927847802639008,0.017927847802639008,0.017927847802639008,0.017927847802639008,0.04797301068902016,0.5519611239433289
15,19.87018394470215,4.120405673980713,15.594444274902344,0.30453038215637207,0.0,0.012275611981749535,1.0758210366321452,0.017910150811076164,0.01791016012430191,0.01791016012430191,0.01791016012430191,0.01791016012430191,0.047925982624292374,0.551449716091156
16,19.568246841430664,4.008396148681641,15.386741638183594,0.3039875030517578,0.0,0.08446522057056427,1.117981806991776,0.017892487347126007,0.017892496660351753,0.017892496660351753,0.017892496660351753,0.017892496660351753,0.047879043966531754,0.5509483218193054
17,19.29901885986328,3.8829562664031982,15.223862648010254,0.3034357726573944,0.0,0.1619298905134201,1.1091538900494633,0.01787484996020794,0.017874859273433685,0.017874859273433685,0.017874859273433685,0.017874859273433685,0.047832198441028595,0.5504590272903442
18,19.052043914794922,3.7492012977600098,15.105093002319336,0.30287182331085205,0.0,0.18525941669940948,1.0559155079771114,0.01785723678767681,0.017857246100902557,0.017857246100902557,0.017857246100902557,0.017857246100902557,0.04778546094894409,0.5499814748764038
19,18.84188461303711,3.622779130935669,15.03126049041748,0.30229684710502625,0.0,0.14679041504859924,0.9801136651819364,0.017839651554822922,0.017839660868048668,0.017839660868048668,0.017839660868048668,0.017839660868048668,0.04773884639143944,0.5495123863220215
20,18.691349029541016,3.5226309299468994,14.997191429138184,0.30171486735343933,0.0,0.08267130702733994,0.9053653368351515,0.017822090536355972,0.01782209798693657,0.01782209798693657,0.01782209798693657,0.01782209798693657,0.04769235476851463,0.5490471124649048
21,18.6013240814209,3.460237503051758,14.982320785522461,0.3011320233345032,0.0,0.03280055522918701,0.8526416521495868,0.01780456304550171,0.01780456304550171,0.01780456304550171,0.01780456304550171,0.01780456304550171,0.04764598608016968,0.5485790371894836
22,18.540529251098633,3.435694456100464,14.952004432678223,0.3005538880825043,0.0,0.010213129222393036,0.8225895390957194,0.017787063494324684,0.017787063494324684,0.017787063494324684,0.017787063494324684,0.017787063494324684,0.04759974777698517,0.5481009483337402
23,18.468950271606445,3.4445838928222656,14.873096466064453,0.29998335242271423,0.0,0.005109439603984356,0.8053581862551574,0.01776958629488945,0.01776958629488945,0.01776958629488945,0.01776958629488945,0.01776958629488945,0.047553643584251404,0.5476086735725403
24,18.36934471130371,3.4870569705963135,14.730350494384766,0.29942065477371216,0.0,0.008914804086089134,0.800050813692135,0.01775214448571205,0.017752137035131454,0.017752137035131454,0.017752137035131454,0.017752137035131454,0.04750768467783928,0.5471011400222778
25,18.251646041870117,3.568190574645996,14.528352737426758,0.29886478185653687,0.0,0.022681422531604767,0.805615998758397,0.017734728753566742,0.017734719440340996,0.017734719440340996,0.017734719440340996,0.017734719440340996,0.0474618524312973,0.5465802550315857
26,18.13257598876953,3.69010853767395,14.282491683959961,0.2983040511608124,0.0,0.043291125446558,0.8180222781183685,0.017717337235808372,0.017717327922582626,0.017717327922582626,0.017717327922582626,0.017717327922582626,0.04741615429520607,0.5460505485534668
27,18.01457977294922,3.8467254638671875,14.00503158569336,0.29773953557014465,0.0,0.05580919608473778,0.8289920065189854,0.01769998110830784,0.017699971795082092,0.017699971795082092,0.017699971795082092,0.017699971795082092,0.04737057536840439,0.545516848564148
28,17.89311408996582,4.025706768035889,13.707202911376953,0.29716503620147705,0.0,0.04648398235440254,0.8350304058092932,0.017682647332549095,0.017682639881968498,0.017682639881968498,0.017682639881968498,0.017682639881968498,0.04732512682676315,0.5449840426445007
29,17.770700454711914,4.21606969833374,13.401041984558105,0.29658031463623047,0.0,0.021191302686929703,0.8422897404546474,0.017665348947048187,0.01766533963382244,0.01766533963382244,0.01766533963382244,0.01766533963382244,0.04727979004383087,0.5444557666778564
30,17.660369873046875,4.411672115325928,13.100197792053223,0.2959880232810974,0.0,0.0020326077938079834,0.861536920081131,0.01764807477593422,0.017648065462708473,0.017648065462708473,0.017648065462708473,0.017648065462708473,0.04723454639315605,0.543934166431427
31,17.57213020324707,4.607994079589844,12.815831184387207,0.29539597034454346,0.0,0.0024302848614752293,0.8823113732585595,0.017630834132432938,0.01763082668185234,0.01763082668185234,0.01763082668185234,0.01763082668185234,0.04718940332531929,0.5434210300445557
32,17.499618530273438,4.793688774108887,12.557917594909668,0.2948063015937805,0.0,0.0024302848614752293,0.897800672653973,0.017613627016544342,0.017613610252738,0.017613610252738,0.017613610252738,0.017613610252738,0.047144338488578796,0.5429176688194275
