source,file_id,progress,health_pct,weight,life_scale
evtol,VAH11,0.2,59.70285110914788,1.0,1250.0
evtol,VAH11,0.24,59.70285110914788,1.0,1250.0
evtol,VAH11,0.28,53.686506575986925,1.0,1250.0
evtol,VAH11,0.32,49.973352906239086,1.0,1250.0
evtol,VAH11,0.36,46.449238597688236,1.0,1250.0
evtol,VAH11,0.4,40.529909385704954,1.0,1250.0
evtol,VAH11,0.44,40.529909385704954,1.0,1250.0
evtol,VAH11,0.48,36.79901084412968,1.0,1250.0
evtol,VAH11,0.52,33.868975163360275,1.0,1250.0
evtol,VAH11,0.56,31.475444533625353,1.0,1250.0
evtol,VAH11,0.6,16.649066425913475,1.0,1250.0
evtol,VAH11,0.68,14.188288239730298,1.0,1250.0
evtol,VAH11,0.72,12.52352274218218,1.0,1250.0
evtol,VAH11,0.76,9.98056703323904,1.0,1250.0
evtol,VAH11,0.8,7.792970426229502,1.0,1250.0
evtol,VAH11,0.84,5.9148661400733005,1.0,1250.0
evtol,VAH11,0.88,4.742473635745199,1.0,1250.0
evtol,VAH11,0.92,2.4821056432983823,1.0,1250.0
evtol,VAH11,0.96,0.7065343105558242,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH11,1.0,0.0,1.0,1250.0
evtol,VAH12,0.0,100.0,1.0,1252.0
evtol,VAH12,0.0,100.0,1.0,1252.0
evtol,VAH12,0.039936102236421724,88.75231680504726,1.0,1252.0
evtol,VAH12,0.07987220447284345,80.31155784017919,1.0,1252.0
evtol,VAH12,0.11980830670926518,73.4070285547363,1.0,1252.0
evtol,VAH12,0.1597444089456869,61.680551935517585,1.0,1252.0
evtol,VAH12,0.19968051118210864,57.883022470978815,1.0,1252.0
