epoch,train_loss,train_data_loss,train_step_loss,train_residual_loss,train_monotonic_loss,train_initial_loss,valid_mae,calendar_weight,cycle_weight,thermal_weight,resistance_weight,history_weight,health_gain,valid_mean_residual_abs
1,36.61149215698242,1.0024378299713135,35.451358795166016,0.31539106369018555,3.0746053880648105e-07,0.0,0.7685765645590174,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.04858734831213951,0.5615053176879883
2,34.358402252197266,0.6531220078468323,33.54790115356445,0.31475695967674255,2.929035645138356e-07,0.0,0.7332910744540663,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.04853995144367218,0.5610255599021912
3,33.1053581237793,0.7667292952537537,32.18156814575195,0.3141253590583801,2.8204868840475683e-07,0.0,0.7895457256271179,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.04849259927868843,0.5605431199073792
4,32.56075668334961,1.1289103031158447,31.275087356567383,0.31351327896118164,2.9096960929564375e-07,0.0,0.8527399545692536,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.048445288091897964,0.5600552558898926
5,32.30954360961914,1.4943418502807617,30.658742904663086,0.31292304396629333,3.241553088173532e-07,0.0,0.8816244745829019,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.048398036509752274,0.5595585703849792
6,32.052337646484375,1.7267978191375732,30.16936683654785,0.3123472332954407,3.7512052131205564e-07,0.0,0.8771238212125847,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.048350825905799866,0.5590489506721497
7,31.68720054626465,1.8072412014007568,29.724071502685547,0.31177517771720886,4.3288164874866197e-07,0.0,0.8528955758336079,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.04830368235707283,0.5585252046585083
8,31.239831924438477,1.7783055305480957,29.305927276611328,0.3111984431743622,4.869769441029348e-07,0.0,0.821011876485434,0.018034491688013077,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.04825659841299057,0.5579891204833984
9,30.783004760742188,1.6990858316421509,28.928611755371094,0.3106158673763275,5.32409274001111e-07,0.0,0.7935283614928463,0.01801665499806404,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.04820957034826279,0.5574436187744141
10,30.395343780517578,1.6273070573806763,28.61302375793457,0.3100249767303467,5.652644290421449e-07,0.0,0.7776517293539392,0.017998844385147095,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.048162609338760376,0.5568912625312805
11,30.12682342529297,1.6059566736221313,28.366153717041016,0.30942586064338684,5.856257985215052e-07,0.0,0.7754068029932228,0.01798105426132679,0.017981061711907387,0.017981061711907387,0.017981061711907387,0.017981061711907387,0.04811571538448334,0.5563358664512634
12,29.984649658203125,1.6556527614593506,28.17458724975586,0.308820515871048,5.963627813798666e-07,0.0,0.7828575042356928,0.017963286489248276,0.017963295802474022,0.017963295802474022,0.017963295802474022,0.017963295802474022,0.04806888848543167,0.5557814836502075
13,29.9318904876709,1.7716407775878906,28.00614356994629,0.308212012052536,6.026673418091377e-07,0.0,0.7953161216643919,0.01794554479420185,0.017945554107427597,0.017945554107427597,0.017945554107427597,0.017945554107427597,0.04802212491631508,0.555232048034668
14,29.90765380859375,1.9304364919662476,27.823415756225586,0.30760371685028076,6.101301437411166e-07,0.0,0.8103021368922958,0.017927831038832664,0.01792783848941326,0.01792783848941326,0.01792783848941326,0.01792783848941326,0.04797544330358505,0.554689884185791
