plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,score_missing,sigma_base_pct,rt_profile,condition_multiplier,measurement_sigma_pct_raw,measurement_sigma_pct,measurement_var_pct2,delta_days,process_var_pct2,latent_soh_filterpy_filter_pct,latent_soh_filterpy_smooth_pct,latent_soh_filterpy_smooth_var_pct2,latent_soh_filterpy_smooth_std_pct,latent_soh_filter_pct,latent_soh_smooth_pct,latent_soh_smooth_var_pct2,latent_soh_smooth_std_pct,_filterpy_pred_var_pct2,_filterpy_pred_state_pct,latent_soh_monotone_pct,residual_pct,standardized_residual,resid_abs_mean_last_5_events,resid_std_last_5_events,resid_max_pos_last_5_events,resid_max_neg_last_5_events,resid_outlier_count_last_5_events,resid_abs_mean_last_30d,resid_std_last_30d,resid_outlier_count_last_30d,condition_multiplier_last_5_events_mean,score_switch_last_5_events_sum,score_observation_instability_last_5_events_mean
166,1,4575,2023-05-16 11:00:00,charge,100.0,0.0,0.0,0,1,15745,3148.7737939999997,19.366211495712925,18.0,21.0,3.0,7.9284852334074305,23.9,24.7,399.97120355668466,404.0,92.91400444585582,77.0,100.0,23.0,-0.16042807240393755,2.5500000000000114,0.0,0.0,0.0,0.5004249859207565,0.5974999999999999,0.1332716050633177,0.0,1.0,0.0,1.3070856144807932,0.5,0.75,0.0,0.55,balanced,2.344184326369565,1.2893013795032608,1.2893013795032608,1.6622980471890114,0.0001,4e-08,99.95094647440204,93.66764057188422,0.026430514953893702,0.16257464425270535,99.95094647440204,93.66764057188422,0.026430514953893702,0.16257464425270535,100.00000004,97.0,93.66764057188422,6.33235942811578,4.911465642389599,6.33235942811578,0.0,6.33235942811578,6.33235942811578,1.0,6.33235942811578,0.0,1.0,2.344184326369565,0.5,0.0
166,1,4576,2023-05-16 12:44:00,other,100.0,0.0,0.0,0,1,9638,1927.385601,21.98153143805769,0.0,25.0,25.0,39.18631458808882,54.1,70.2,362.91128864909734,401.9,68.76488898111641,29.0,100.0,71.0,-0.8754586013695791,1.7600000000000051,9611.0,9611.0,0.0,6.453239826291262,0.45083333333333336,0.6597582560023899,0.0,1.0,0.0,1.0550917202739183,0.5,0.25,0.0,0.55,balanced,2.3058474851497976,1.2682161168323889,1.2682161168323889,1.6083721189934235,0.07222222222222222,2.8888888888888888e-05,99.97567569840665,93.6675295598476,0.026402559499649536,0.16248864421752535,99.97567569840665,93.6675295598476,0.026402559499649536,0.16248864421752535,1.635146409474827,99.95094647440204,93.6675295598476,6.332470440152406,4.993210822749167,6.332414934134093,5.550601831316726e-05,6.332470440152406,6.33235942811578,2.0,6.332414934134093,7.849736389181053e-05,2.0,2.325015905759681,1.0,0.0
166,1,4577,2023-05-16 13:00:00,charge,97.0,3.0,3.0,1,1,18774,3754.5833190000003,24.59475870885267,0.0,25.0,25.0,19.859816767870463,27.8,28.700000000000003,384.9566954298498,403.9,70.74986683711516,29.0,100.0,71.0,-1.070711622456589,0.8500000000000014,9519.0,9611.0,0.0,0.5006408202492283,0.6950000000000001,0.13331885005960264,0.0,1.0,3.0,0.6391423244913185,1.5,0.75,0.0,0.55,balanced,5.192570237371237,2.8559136305541806,2.8559136305541806,8.156242665185161,0.011111111111111112,4.444444444444445e-06,99.70660640107896,93.66749498243996,0.0263984044770752,0.16247585813614032,99.70660640107896,93.66749498243996,0.0263984044770752,0.16247585813614032,0.8108288230902774,99.97567569840665,93.66749498243996,3.332505017560038,1.1668787815944477,5.332444961942741,1.4141710973650572,6.332470440152406,3.332505017560038,3.0,5.332444961942741,1.7319987987680694,3.0,3.2808673496301997,2.5,1.0
166,1,4578,2023-05-16 14:35:00,other,97.0,0.0,0.0,0,1,11409,2281.582631,23.50258567797353,23.0,25.0,2.0,31.840792356911212,37.3,70.4,365.0436760452274,400.5,66.6214392146551,29.0,100.0,71.0,-0.2382662810062233,1.0900000000000176,0.0,0.0,0.0,5.486243248166033,0.3108333333333333,0.6141138878094984,0.0,1.0,0.0,0.5926532562012534,0.5,0.25,0.0,0.55,balanced,2.078858198650842,1.1433720092579631,1.1433720092579631,1.3072995515545918,0.06597222222222222,2.6388888888888892e-05,98.73037992800171,93.66727889702129,0.02637390380014798,0.16240044273384227,98.73037992800171,93.66727889702129,0.02637390380014798,0.16240044273384227,0.7375376989858127,99.70660640107896,93.66727889702129,3.3327211029787094,2.9148178160681155,4.832513997201733,1.4999009393915461,6.332470440152406,3.332505017560038,4.0,4.832513997201733,1.7319364222309634,4.0,2.9803650618853603,3.0,0.75
166,1,4579,2023-05-16 15:00:00,charge,96.0,1.0,1.0,1,1,20922,4184.178628,25.281665232769335,24.0,26.0,2.0,17.670700697830032,27.6,28.7,388.0081588758245,404.5,74.65347481120352,29.0,100.0,71.0,-0.42291272344900105,0.3000000000000256,-16.0,16.0,0.0,0.5006909535160364,0.6900000000000001,0.13332982299483814,0.0,1.0,1.0,0.234582544689813,1.5,0.75,0.0,0.55,balanced,3.4687066926048793,1.9077886809326838,1.9077886809326838,3.6396576510948697,0.017361111111111112,6.944444444444445e-06,98.41722227055146,93.66720432884645,0.02636773611659493,0.16238145250180186,98.41722227055146,93.66720432884645,0.02636773611659493,0.16238145250180186,0.4715274543940488,98.73037992800171,93.66720432884645,2.332795671153548,1.2227746681110854,4.3325703319920965,1.6731816804887318,6.332470440152406,2.332795671153548,5.0,4.3325703319920965,1.8706739881400691,5.0,3.0780333880292643,4.5,0.8
166,1,4580,2023-05-16 19:11:00,other,96.0,0.0,0.0,0,1,11247,2249.382045,26.68969502978572,25.0,29.0,4.0,33.295874455410335,45.5,71.1,368.05402329510093,401.6,69.46439050413444,27.0,100.0,73.0,0.010462345514359164,0.8500000000000085,0.0,0.0,0.0,6.0085998148342,0.37916666666666665,0.6395544719465969,0.0,1.0,0.0,0.42709246910287607,0.5,0.25,0.0,0.55,balanced,2.0735328628428342,1.140443074563559,1.140443074563559,1.3006104063199833,0.17430555555555555,6.972222222222223e-05,97.82982149129441,93.66641097673454,0.026306810909121292,0.16219374497532663,97.82982149129441,93.66641097673454,0.026306810909121292,0.16219374497532663,0.41751589967486447,98.41722227055146,93.66641097673454,2.3335890232654606,2.046212630260841,3.5328162510220324,1.469450344389861,6.332470440152406,2.332795671153548,5.0,3.9994067805376567,1.8615919660412983,6.0,3.023903095323918,4.5,0.8
166,1,4581,2023-05-16 20:00:00,charge,97.0,1.0,1.0,1,1,19540,3907.76897,26.80813715455476,24.0,29.0,5.0,19.09348004094166,27.9,29.1,386.4244472876152,403.9,72.17057318321392,27.0,100.0,73.0,0.3389477993858751,0.960000000000008,25.0,25.0,0.0,0.500748619185453,0.6975,0.1333424441338546,0.0,1.0,1.0,0.547789559877179,1.5,0.75,0.0,0.55,balanced,3.5664238456166957,1.9615331150891828,1.9615331150891828,3.8476121615914733,0.034027777777777775,1.3611111111111111e-05,97.76682868985327,93.666231677821,0.026295465086976777,0.16215876506367696,97.76682868985327,93.666231677821,0.026295465086976777,0.16215876506367696,0.31607042371357597,97.82982149129441,93.666231677821,3.3337683221789973,1.6995727966730882,2.9330758274273507,0.4898030612258808,3.3337683221789973,2.332795671153548,5.0,3.9043155722007055,1.7179154728950214,7.0,3.276018367417298,5.5,1.0
166,1,4582,2023-05-16 21:19:00,other,97.0,0.0,97.0,0,1,13917,2783.582473,23.50901774807789,23.0,24.0,1.0,26.285118919307322,40.5,71.2,367.19669468994755,401.8,66.70122871308472,29.0,100.0,71.0,0.05089961917079833,0.8000000000000185,0.0,0.0,0.0,3.9934208398393087,0.3375,0.5282014656910586,0.0,1.0,0.0,0.4101799238341689,0.5,0.25,0.0,0.55,balanced,2.003084563426674,1.101696509884671,1.101696509884671,1.213735199892065,0.05486111111111111,2.1944444444444445e-05,97.61808061947652,93.66592359027138,0.026277470423167276,0.16210327085894127,97.61808061947652,93.66592359027138,0.026277470423167276,0.16210327085894127,0.292099061583917,97.76682868985327,93.66592359027138,3.334076409728624,3.026311129984106,2.9333901058610676,0.4900596880283984,3.334076409728624,2.332795671153548,5.0,3.8330356768916953,1.6032078355012183,8.0,2.638121232628385,4.5,0.4
166,1,4583,2023-05-16 22:00:00,charge,97.0,0.0,97.0,1,1,5727,1145.193014,23.261568011175136,0.0,24.0,24.0,19.64159245678366,27.8,28.9,359.9504277981491,372.7,37.24358302776323,29.0,51.0,22.0,-0.6607263837960539,0.4200000000000088,9528.0,9528.0,0.0,0.5004716946568575,0.6950000000000001,0.13328182993553608,0.0,0.0,0.0,0.3421452767592152,1.5,0.75,0.0,0.55,balanced,2.553456315001979,1.4044009732510885,1.4044009732510885,1.9723420936686045,0.02847222222222222,1.138888888888889e-05,97.55216551041305,93.66573241196362,0.026268623293192322,0.16207598000071546,97.55216551041305,93.66573241196362,0.026268623293192322,0.16207598000071546,0.23544959212935546,97.61808061947652,93.66573241196362,3.334267588036383,2.3741564208103547,2.9336994028726027,0.49031204784004623,3.334267588036383,2.332795671153548,5.0,3.7776170003522163,1.5088512221953578,9.0,2.7330408558986123,5.5,0.4
166,1,4584,2023-05-17 11:30:00,charge,96.0,1.0,1.0,0,0,17948,3589.3697740000002,19.024570982839315,18.0,21.0,3.0,14.088366391798528,24.6,25.4,395.1971751727212,403.9,83.54880766659238,51.0,100.0,49.0,-0.8120169378203699,1.8500000000000085,-28.0,28.0,0.0,0.5003652666451124,0.615,0.13325853162844958,0.0,1.0,1.0,1.0874033875640783,0.0,0.75,0.0,0.55,balanced,2.787024428920603,1.5328634359063318,1.5328634359063318,2.349670313138565,0.5625,0.00022500000000000002,97.4245085396727,93.66157510950843,0.026099611558922986,0.16155374201460945,97.4245085396727,93.66157510950843,0.026099611558922986,0.16155374201460945,0.210565107937307,97.55216551041305,93.66157510950843,2.3384248904915665,1.5255272163948073,2.934825246740206,0.48893550371394023,3.334267588036383,2.3335890232654606,5.0,3.6336977893661513,1.4935863856257765,10.0,2.596704403161757,4.0,0.4
