plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,score_missing,sigma_base_pct,rt_profile,condition_multiplier,measurement_sigma_pct_raw,measurement_sigma_pct,measurement_var_pct2,delta_days,process_var_pct2,latent_soh_filterpy_filter_pct,latent_soh_filterpy_smooth_pct,latent_soh_filterpy_smooth_var_pct2,latent_soh_filterpy_smooth_std_pct,latent_soh_filter_pct,latent_soh_smooth_pct,latent_soh_smooth_var_pct2,latent_soh_smooth_std_pct,_filterpy_pred_var_pct2,_filterpy_pred_state_pct,latent_soh_monotone_pct,residual_pct,standardized_residual,resid_abs_mean_last_5_events,resid_std_last_5_events,resid_max_pos_last_5_events,resid_max_neg_last_5_events,resid_outlier_count_last_5_events,resid_abs_mean_last_30d,resid_std_last_30d,resid_outlier_count_last_30d,condition_multiplier_last_5_events_mean,score_switch_last_5_events_sum,score_observation_instability_last_5_events_mean
192,1,10857,2025-06-03 11:30:00,charge,100.0,0.0,100.0,0,0,20755,4150.781616,19.60298723199229,18.0,21.0,3.0,15.690932305468564,24.4,26.1,391.97431462298243,404.3,76.00727535533606,36.0,99.0,63.0,2.257072030835943,2.0700000000000074,0.0,0.0,0.0,0.500968622843624,0.61,0.13339059132320438,0.0,0.9,0.0,1.4864144061671922,0.0,0.75,0.0,0.55,balanced,2.089280558379439,1.1491043071086917,1.1491043071086917,1.3204407086157466,0.0001,2.5000000000000004e-07,99.986967677044,97.82839430536899,0.0484379945242408,0.2200863342514496,99.986967677044,97.82839430536899,0.0484379945242408,0.2200863342514496,100.00000025,99.0,97.82839430536899,2.171605694631012,1.8898246931952396,2.171605694631012,0.0,2.171605694631012,2.171605694631012,1.0,2.171605694631012,0.0,1.0,2.089280558379439,0.0,0.0
192,1,10858,2025-06-03 11:39:00,flight,100.0,0.0,0.0,0,1,14443,2888.586324,20.908744720625908,18.0,24.0,6.0,18.459724433981858,68.5,96.39999999999999,377.2409540954095,403.6,77.63061690784463,50.0,100.0,50.0,-0.030653603821920623,2.5300000000000153,0.0,0.0,0.0,6.461805880960323,0.5708333333333333,0.6601355388987707,0.0,1.0,0.0,1.2711307207643918,0.5,0.0,0.0,0.55,balanced,2.380810098455492,1.3094455541505208,1.3094455541505208,1.7146476592845645,0.00625,1.5625000000000004e-05,99.9925955549369,97.82836842532522,0.04842353083083495,0.22005347266252118,99.9925955549369,97.82836842532522,0.04842353083083495,0.22005347266252118,1.3032479238568333,99.986967677044,97.82836842532522,2.1716315746747767,1.6584359447335584,2.1716186346528943,1.2940021882457131e-05,2.1716315746747767,2.171605694631012,2.0,2.1716186346528943,1.8299954443575503e-05,2.0,2.2350453284174656,0.5,0.0
192,1,10859,2025-06-03 12:30:00,charge,99.0,1.0,1.0,1,1,14601,2919.996447,22.86350249982878,0.0,24.0,24.0,17.817498801451958,26.4,27.5,392.5629751386891,404.2,80.72364906513252,50.0,100.0,50.0,-0.9920101362920346,1.7500000000000142,9597.0,9611.0,0.0,0.5005756620112646,0.6599999999999999,0.133304587981015,0.0,1.0,1.0,1.073402027258414,1.5,0.75,0.0,0.55,balanced,3.70534244336993,2.0379383438534617,2.0379383438534617,4.15319269334819,0.035416666666666666,8.854166666666669e-05,99.84239153238849,97.82810963215766,0.048346560011813255,0.21987851193741798,99.84239153238849,97.82810963215766,0.048346560011813255,0.21987851193741798,0.7405419273277203,99.9925955549369,97.82810963215766,1.1718903678423374,0.5750372043280041,1.8383758790493754,0.4712764246555124,2.1716315746747767,1.1718903678423374,2.0,1.8383758790493754,0.5771933841046034,2.0,2.7251443667349537,2.0,0.3333333333333333
192,1,10860,2025-06-03 13:41:00,flight,99.0,0.0,0.0,0,1,18895,3779.3811240000005,23.781159036782217,0.0,26.0,26.0,19.181651230484256,66.0,99.8,368.425927494046,399.4,66.06165652288965,30.0,100.0,70.0,-0.1242503307753376,0.3300000000000125,9597.0,9597.0,0.0,5.002412414782704,0.55,0.588651091988825,0.0,1.0,0.0,0.18985006615507377,0.5,0.0,0.0,0.55,balanced,2.017415456642052,1.1095785011531287,1.1095785011531287,1.2311644502212238,0.049305555555555554,0.0001232638888888889,99.55766245180932,97.82771457057719,0.04824223825115753,0.21964115791708422,99.55766245180932,97.82771457057719,0.04824223825115753,0.21964115791708422,0.6286030569494039,99.84239153238849,97.82771457057719,1.1722854294228142,1.0565141882296,1.671853266642735,0.4997653876122861,2.1716315746747767,1.1718903678423374,2.0,1.671853266642735,0.5770793621392221,2.0,2.5482121392117283,2.5,0.25
192,1,10861,2025-06-03 14:30:00,flight,99.0,0.0,0.0,1,1,10917,2183.192367,27.214711001190803,0.0,29.0,29.0,25.31453696070349,27.6,28.2,376.74889621690943,398.0,56.72858844004763,30.0,83.0,53.0,-0.25202070165796464,0.25,9587.0,9597.0,0.0,0.5005787942333456,0.23,0.13330527358765684,0.0,0.0,0.0,0.17540414033159293,1.5,0.0,0.0,0.55,balanced,2.1209433515345406,1.1665188433439975,1.1665188433439975,1.3607662118766177,0.034027777777777775,8.506944444444446e-05,99.42704233068751,97.82736092134787,0.04817687752978417,0.21949231770106253,99.42704233068751,97.82736092134787,0.04817687752978417,0.21949231770106253,0.41621973898380704,99.55766245180932,97.82736092134787,1.172639078652125,1.0052465807501085,1.572010429044613,0.4895781071522569,2.1716315746747767,1.1718903678423374,2.0,1.572010429044613,0.5473649639440612,2.0,2.4627583816762906,4.0,0.2
192,1,10862,2025-06-03 14:30:00,charge,99.0,0.0,99.0,0,0,11991,2397.993809,28.190309398715705,28.0,29.0,1.0,7.374022183304144,7.7,8.1,396.5984738553916,404.3,91.48436327245435,83.0,100.0,17.0,-0.3518388791593695,0.0800000000000125,0.0,0.0,0.0,0.5003928083543396,0.1925,0.13326456098159972,0.0,1.0,0.0,0.11036777583188015,0.0,0.75,0.0,0.55,balanced,1.4826661571422037,0.8154663864282121,0.8154663864282121,0.6649854273942861,0.0001,2.5000000000000004e-07,99.28867801097375,97.8273596666149,0.048176703106062396,0.21949192036624582,99.28867801097375,97.8273596666149,0.048176703106062396,0.21949192036624582,0.31872970154745145,99.42704233068751,97.8273596666149,1.1726403333851039,1.4379995949573512,1.3722173567954314,0.39970720464198833,2.1716315746747767,1.1718903678423374,1.0,1.5054487464346948,0.5160130507593462,2.0,2.3414355014288435,4.0,0.2
192,1,10941,2025-06-06 18:57:00,flight,99.0,0.0,99.0,0,1,14803,2960.580228,25.555090184422077,23.0,28.0,5.0,18.133594541646964,79.18999999999997,94.0,376.8383638451665,398.4,76.64236978990745,48.0,100.0,52.0,-0.17739377153279717,0.6700000000000017,0.0,0.0,0.0,7.4963118151565915,0.6599166666666664,0.7027808823880299,0.0,1.0,0.0,0.3704787543065603,0.5,0.0,0.0,0.55,balanced,2.172214312580513,1.1947178719192821,1.1947178719192821,1.4273507934833383,3.185416666666667,0.007963541666666669,99.24960707555135,97.77334822374915,0.04354593249011096,0.20867662181018495,99.24960707555135,97.77334822374915,0.04354593249011096,0.20867662181018495,0.22342287595056423,99.28867801097375,97.77334822374915,1.226651776250847,1.0267292430138875,1.1832213971106456,0.0217169510720635,1.226651776250847,1.1718903678423374,0.0,1.4656206078370022,0.4826957511353006,2.0,2.2997163442538477,4.0,0.2
192,1,10942,2025-06-06 19:50:00,charge,99.0,0.0,0.0,1,1,6972,1394.1931570000002,28.13783706253586,26.0,29.0,3.0,24.489615605278253,26.8,27.8,382.05672690763055,396.3,64.47791164658635,48.0,81.0,33.0,-0.11311675272518645,0.1600000000000037,-2.0,2.0,0.0,0.5005055106157693,0.67,0.13328923228913933,0.0,0.0,0.0,0.10262335054503914,1.5,0.75,0.0,0.55,balanced,2.4691026980791673,1.3580064839435422,1.3580064839435422,1.844181610432702,0.03680555555555556,9.201388888888891e-05,99.22592902355056,97.7726450784538,0.043495366698124704,0.20855542835928464,99.22592902355056,97.7726450784538,0.043495366698124704,0.20855542835928464,0.19327586772375666,99.24960707555135,97.7726450784538,1.227354921546194,0.9037916505244169,1.194314307851417,0.02669172992011684,1.227354921546194,1.1722854294228142,0.0,1.4358373970506513,0.45475980301852104,2.0,2.052468395195695,4.0,0.0
192,1,10953,2025-06-08 17:15:00,charge,99.0,0.0,0.0,0,0,8734,1746.5960960000002,23.556331577742156,0.0,24.0,24.0,11.725177467368905,23.9,24.599999999999998,400.72044882070077,404.2,93.31245706434623,81.0,100.0,19.0,-0.9173540187771926,1.450000000000017,9585.0,9585.0,0.0,0.5042035449573286,0.5974999999999999,0.13409773140603984,0.0,1.0,0.0,0.908470803755447,0.0,0.75,0.0,0.55,balanced,1.92493033368905,1.0587116835289776,1.0587116835289776,1.120870428840762,1.8923611111111112,0.004730902777777779,99.19471651506242,97.7333442474108,0.0410208066987168,0.20253593927675353,99.19471651506242,97.7333442474108,0.0410208066987168,0.20253593927675353,0.17967237017914275,99.22592902355056,97.7333442474108,1.2666557525892017,1.1964123682541117,1.2131883724846944,0.036136142001227646,1.2666557525892017,1.172639078652125,0.0,1.4170394365549346,0.42911063667246735,2.0,2.0339713706050953,3.5,0.0
192,1,10952,2025-06-08 18:40:00,flight,99.0,0.0,0.0,0,1,13214,2643.1860610000003,24.18873921598305,0.0,26.0,26.0,21.941985772665358,69.1,90.5,372.19294687452697,400.7,71.79158468291206,45.0,100.0,55.0,-0.27790449523232963,0.5600000000000165,9585.0,9585.0,0.0,6.521383618808781,0.5758333333333333,0.6627476572020232,0.0,1.0,0.0,0.33558089904647415,0.5,0.0,0.0,0.55,balanced,2.103689999261418,1.1570294995937802,1.1570294995937802,1.3387172629302335,0.059027777777777776,0.00014756944444444447,99.17451142718058,97.73195158695515,0.04095131800143158,0.20236431998114582,99.17451142718058,97.73195158695515,0.04095131800143158,0.20236431998114582,0.15499787253735298,99.19471651506242,97.73195158695515,1.268048413044852,1.0959516706272823,1.2322702393632397,0.034853678129442525,1.268048413044852,1.1726403333851039,0.0,1.4021403342039265,0.40730359965421453,2.0,2.0305207001504706,2.5,0.0
