corr_with_next_latent_delta_flight_30_pct,abs_corr
-0.4534034355541635,0.4534034355541635
-0.4530327673230616,0.4530327673230616
-0.4529801507730147,0.4529801507730147
-0.4529801507730147,0.4529801507730147
-0.45246373102354404,0.45246373102354404
-0.4516097022658977,0.4516097022658977
-0.33625551748461685,0.33625551748461685
-0.3348110908273391,0.3348110908273391
-0.32365643870756394,0.32365643870756394
-0.313998890902124,0.313998890902124
0.28635965816196196,0.28635965816196196
0.19543169772495764,0.19543169772495764
0.19299335851214197,0.19299335851214197
0.19193594014562437,0.19193594014562437
0.19057833668067797,0.19057833668067797
0.1854069474054155,0.1854069474054155
0.18344211260370197,0.18344211260370197
0.18111239265724022,0.18111239265724022
-0.16943338418197262,0.16943338418197262
0.1469568237494612,0.1469568237494612
0.11391814959416416,0.11391814959416416
-0.10569847200406844,0.10569847200406844
0.1003299826544075,0.1003299826544075
0.0984690143795039,0.0984690143795039
0.09562255515892525,0.09562255515892525
-0.09474878337387252,0.09474878337387252
0.09115440684081039,0.09115440684081039
-0.09034532335193478,0.09034532335193478
0.08547160118864619,0.08547160118864619
-0.08371322687914842,0.08371322687914842
-0.0834675124459383,0.0834675124459383
0.08195653686298068,0.08195653686298068
0.08027723105470772,0.08027723105470772
0.07994196018195185,0.07994196018195185
-0.07917464023385444,0.07917464023385444
-0.07747798911956187,0.07747798911956187
-0.07717741617074794,0.07717741617074794
0.07501059246581575,0.07501059246581575
0.07429345643912093,0.07429345643912093
-0.07220641641683907,0.07220641641683907
-0.07041478868322897,0.07041478868322897
0.06781769280083443,0.06781769280083443
0.06733525224143952,0.06733525224143952
0.06496949218869505,0.06496949218869505
-0.05988870806160324,0.05988870806160324
-0.05809274526820919,0.05809274526820919
0.0572866908014634,0.0572866908014634
-0.052731780063678596,0.052731780063678596
-0.05273178006367669,0.05273178006367669
-0.050635054953532155,0.050635054953532155
-0.05016440482965063,0.05016440482965063
-0.049422895969364396,0.049422895969364396
0.049226039600573986,0.049226039600573986
-0.047314083516898274,0.047314083516898274
0.04305957763115278,0.04305957763115278
0.04258792878378745,0.04258792878378745
0.04079446882140387,0.04079446882140387
0.039693234403010286,0.039693234403010286
0.0386249765677919,0.0386249765677919
-0.03795283913808113,0.03795283913808113
0.03785453788457985,0.03785453788457985
-0.037057380735577114,0.037057380735577114
-0.03705382361190164,0.03705382361190164
0.032853589414763185,0.032853589414763185
-0.03204653201545341,0.03204653201545341
0.031593320598398665,0.031593320598398665
0.030963632896143505,0.030963632896143505
-0.02934930296913064,0.02934930296913064
0.02675379029528885,0.02675379029528885
0.02440451176583084,0.02440451176583084
-0.02317870110427276,0.02317870110427276
0.023033900038407322,0.023033900038407322
0.021984422061451916,0.021984422061451916
-0.02173345486786464,0.02173345486786464
0.021121538332035974,0.021121538332035974
0.021055957952597803,0.021055957952597803
0.02072293115221616,0.02072293115221616
0.01892537804884481,0.01892537804884481
-0.014500589879169263,0.014500589879169263
-0.014076271811042693,0.014076271811042693
-0.013898779185128399,0.013898779185128399
0.013621369350818775,0.013621369350818775
-0.012293624006107328,0.012293624006107328
0.011150633113340946,0.011150633113340946
-0.010331503166512771,0.010331503166512771
0.009968561716441999,0.009968561716441999
-0.00958595147066897,0.00958595147066897
-0.009020919580528338,0.009020919580528338
0.006559940698413219,0.006559940698413219
0.006544095859166676,0.006544095859166676
-0.005664141467809414,0.005664141467809414
-0.005664141467809124,0.005664141467809124
0.00565590073556754,0.00565590073556754
0.005283770492225916,0.005283770492225916
-0.0047775218322546244,0.0047775218322546244
-0.0029970526707857755,0.0029970526707857755
0.002316584798036482,0.002316584798036482
0.00021049841837641214,0.00021049841837641214
